gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0287129	201.6604	0.2239866	0.17380784	0.09111565	0.2237232
DDB_G0287131	310.3819	0.164979	0.14289578	0.15487	0.327731
DDB_G0287133	25.58663	-0.3413746	0.33216405	0.07543817	0.197151
DDB_G0287135	44.73811	0.1391502	0.25799819	0.3843694	0.5929378
DDB_G0287137	0.3014648	0.0105211	0.60684317	0.9072323	NA
DDB_G0287139	3.447187	-0.0276123	0.40380022	0.8576336	0.9278289
DDB_G0287141	2230.263	0.2883341	0.16085138	0.02345292	0.08509134
DDB_G0287147	2567.128	0.4171127	0.31431788	0.03273666	0.1078789
DDB_G0287149	276.5573	-0.09519956	0.15105474	0.4277523	0.6352924
DDB_G0287151	14.56251	-0.3398583	0.47552146	0.09735771	0.2344066
DDB_G0287153	266.3309	-0.2116637	0.17067971	0.1056788	0.2493844
DDB_G0287157	880.0828	-0.08417651	0.10727488	0.3726081	0.5813711
DDB_G0287159	4419.184	0.2954605	0.22248858	0.05903909	0.1657857
DDB_G0287161	212.7018	0.02676897	0.14992129	0.8225123	0.908622
DDB_G0287163	1.946185	-0.1274415	0.55589077	0.3741147	NA
DDB_G0287165	234.7549	0.0372407	0.14118455	0.7457313	0.8650605
DDB_G0287167	94.78847	0.6384235	0.31091003	0.002873056	0.01724751
DDB_G0287169	179.6585	0.3339028	0.1697145	0.01224159	0.05216055
DDB_G0287171	876.6169	-0.03269342	0.11047484	0.7351375	0.860568
DDB_G0287175	2.188684	-0.0205977	0.45899797	0.8861461	NA
DDB_G0287177	19.39852	-0.1080778	0.32230355	0.5153057	0.7081216
DDB_G0287179	6.100735	-0.0543394	0.37582417	0.7329248	0.8594076
DDB_G0287181	13.59299	0.02066956	0.31032688	0.8977517	0.9471309
DDB_G0287183	33.20589	0.08026616	0.25957926	0.6104301	0.7779518
DDB_G0287185	43.85047	-1.033801	0.65144975	0.002086123	0.01333227
DDB_G0287187	16.04696	0.1688116	0.33362133	0.3289687	0.5349491
DDB_G0287189	22.30743	-0.2889657	0.3469154	0.1253992	0.2831837
DDB_G0287191	4.164177	0.244808	0.5377301	0.1773307	0.3585393
DDB_G0287193	98.8668	-1.523448	0.4557022	7.256951e-06	0.0001285061
DDB_G0287195	1601.494	1.008112	0.20543115	2.740172e-08	1.084531e-06
DDB_G0287197	805.2708	0.3073849	0.17632185	0.0237201	0.08564747
DDB_G0287199	1513.669	-0.5007109	0.85989496	0.03416601	0.1115141
DDB_G0287201	658.9597	0.1335257	0.12213217	0.1985875	0.386385
DDB_G0287203	114.1156	0.1312429	0.16916588	0.3090428	0.5145789
DDB_G0287207	131.7583	-0.00795443	0.20167643	0.9549976	0.9758468
DDB_G0287211	70.20404	-0.6540399	0.31933426	0.002733399	0.01659459
DDB_G0287213	57.63883	0.206709	0.25242891	0.2027015	0.3913182
DDB_G0287215	604.7475	-0.0130381	0.10576352	0.8890995	0.9439099
DDB_G0287217	166.7237	-0.9541473	0.2613074	8.173205e-06	0.0001427148
DDB_G0287219	690.4251	-0.7006735	0.38040834	0.003550351	0.0203083
DDB_G0287221	6405.328	-0.00100107	0.09664028	0.9908301	0.9948679
DDB_G0287225	454.9175	-0.2019099	0.25099367	0.2114646	0.4023821
DDB_G0287227	4120.354	-0.1208289	0.09703133	0.1655764	0.34207
DDB_G0287229	4826.354	-0.03490236	0.12696173	0.7440483	0.8647153
DDB_G0287231	290.7438	-1.57041	0.32031115	9.027226e-09	3.901422e-07
DDB_G0287233	1700.22	0.8281728	0.26686329	8.481653e-05	0.001024337
DDB_G0287235	5.786388	0.09927698	0.42856696	0.5311774	0.7207538
DDB_G0287239	72.62692	-0.7085071	0.48401252	0.007089308	0.03454766
DDB_G0287241	4.06849	0.007869535	0.38950926	0.9595887	0.9778787
DDB_G0287243	263.6832	0.1646117	0.15872844	0.185425	0.3688879
DDB_G0287245	88.77513	0.04156353	0.22546195	0.7796784	0.8858554
DDB_G0287249	2.894327	0.04819838	0.47397653	0.7364215	NA
DDB_G0287251	27.92345	0.1142327	0.31698024	0.4924894	0.6908694
DDB_G0287253	85.23042	0.547016	0.46532118	0.02176861	0.08032383
DDB_G0287255	6404.26	0.1098624	0.17199656	0.3983854	0.6075896
DDB_G0287257	1739.865	-0.3237357	0.18095272	0.01969226	0.07451482
DDB_G0287259	526.2602	-0.4982081	0.14521741	7.025418e-05	0.0008807064
DDB_G0287261	895.6558	0.06922002	0.11848733	0.4962257	0.6938671
DDB_G0287263	3.843489	-0.1512975	0.46071994	0.3590507	0.5685742
DDB_G0287265	314.0028	-0.1575332	0.12552898	0.1369072	0.3014471
DDB_G0287267	1607.349	-0.1257241	0.11234175	0.1979525	0.3855818
DDB_G0287269	813.3236	0.1498844	0.11276841	0.125629	0.2834228
DDB_G0287271	690.6754	0.2440167	0.13098966	0.02574965	0.09054117
DDB_G0287273	552.0831	0.2784417	0.17160457	0.03585769	0.1154667
DDB_G0287275	866.7429	0.03231586	0.10289915	0.7240058	0.8540876
DDB_G0287277	514.3666	-1.073885	0.19438479	7.253194e-10	4.085976e-08
DDB_G0287279	17.47679	0.08196327	0.33032739	0.6172997	0.7829032
DDB_G0287281	35.25579	-1.249869	0.55283667	0.0002752723	0.002683726
DDB_G0287287	304.929	-0.1851834	0.15928696	0.1378107	0.3030223
DDB_G0287289	1535.452	-0.09527947	0.09331317	0.2596124	0.4611517
DDB_G0287291	747.8881	-0.9985676	0.24725846	1.509814e-06	3.339353e-05
DDB_G0287293	32.22734	-0.1188171	0.24296276	0.4443733	0.6492075
DDB_G0287295	1071.202	-1.097571	0.35738955	3.650023e-05	0.0005027138
DDB_G0287297	12468.07	0.01478708	0.13885975	0.8964291	0.9469676
DDB_G0287299	20.05618	-0.07535591	0.29781026	0.6426912	0.8000358
DDB_G0287301	9.681896	0.6649538	0.77254058	0.01849725	0.07147962
DDB_G0287303	520.065	-0.2964143	0.22306993	0.05867429	0.16509
DDB_G0287305	16.26054	0.2327822	0.35298949	0.2012827	0.3894244
DDB_G0287307	530.5732	0.2073336	0.13847719	0.06814633	0.183546
DDB_G0287309	105.8205	-0.01180697	0.16123376	0.9245973	0.9599348
DDB_G0287311	4.204483	0.1496145	0.42722074	0.3726857	0.5813711
DDB_G0287313	154.5892	0.3899379	0.21174109	0.01282457	0.0537574
DDB_G0287315	4899.89	0.1408413	0.11094357	0.1452114	0.3140308
DDB_G0287317	168.8216	-2.008274	0.72795711	3.639801e-05	0.0005019188
DDB_G0287319	78.32183	-0.7198017	0.26335505	0.0003744132	0.00344232
DDB_G0287321	9.163575	-0.008583412	0.33552271	0.9573133	0.9766206
DDB_G0287323	327.6125	-0.1978823	0.18199869	0.1453523	0.314215
DDB_G0287325	3337.36	-0.04750756	0.07652412	0.5069767	0.7030387
DDB_G0287327	231.4255	0.1398527	0.17325449	0.285664	0.4901566
DDB_G0287329	435.6436	0.2819526	0.16651962	0.03025598	0.1013324
DDB_G0287331	1590.079	0.008676894	0.16353827	0.9450117	0.9702131
DDB_G0287333	652.0411	0.1664398	0.15991174	0.1827275	0.3656161
DDB_G0287335	398.1832	-0.3372253	0.19936419	0.02300107	0.08382942
DDB_G0287337	1275.837	-0.009694892	0.13851591	0.9318752	0.9637437
DDB_G0287339	3.950211	-0.1188038	0.4366314	0.4605756	0.6645297
DDB_G0287341	91.05993	-0.1201169	0.23800937	0.4356491	0.6413629
DDB_G0287343	135.607	0.280792	0.1811266	0.0411692	0.1277402
DDB_G0287345	51.96051	0.1470566	0.21517337	0.3200911	0.5263306
DDB_G0287347	34.04359	0.1597501	0.32230386	0.3506859	0.560144
DDB_G0287349	4.910502	0.05508361	0.41407097	0.7214892	0.8521883
DDB_G0287351	1838.817	0.3777782	0.27091662	0.03508589	0.1135961
DDB_G0287353	371.3928	-0.3319574	0.19622726	0.02357692	0.08535626
DDB_G0287355	0.3267968	0.01275599	0.60711144	0.8876818	NA
DDB_G0287357	48.99491	0.4955865	0.29626214	0.01188124	0.05103596
DDB_G0287359	1519.434	-0.06254057	0.09301697	0.4586196	0.662555
DDB_G0287361	1377.432	0.5922149	0.52116673	0.01871742	0.07200971
DDB_G0287363	7013.846	0.02135283	0.19098827	0.8762892	0.936636
DDB_G0287365	54.20151	0.1421503	0.26496962	0.3792539	0.5883626
DDB_G0287367	195.0153	0.4549467	0.17645628	0.001375096	0.009676284
DDB_G0287369	6.910736	-0.003841812	0.37041536	0.9805521	0.9895364
DDB_G0287371	3650.539	0.1295439	0.07940332	0.07888303	0.2028267
DDB_G0287373	19.67663	0.1412927	0.32749168	0.4047093	0.6137656
DDB_G0287375	143.7653	-0.01737229	0.16791532	0.8918471	0.9452469
DDB_G0287377	3210.261	0.1506792	0.0995787	0.08990874	0.2219192
DDB_G0287379	2227.273	-0.1362259	0.10384768	0.1382504	0.3037523
DDB_G0287381	0.7885708	0.06041359	0.57491165	0.6037143	NA
DDB_G0287383	404.7473	-0.06241404	0.21124025	0.6659897	0.8160207
DDB_G0287385	205.0014	-0.3593989	0.16585721	0.006493919	0.03228356
DDB_G0287387	20.95195	0.06626236	0.31232931	0.6838053	0.8271661
DDB_G0287389	63.79146	0.1221529	0.21686187	0.4083601	0.6167195
DDB_G0287391	2421.568	0.1918109	0.17512905	0.1480664	0.3174661
DDB_G0287393	558.6654	0.1246704	0.10262034	0.1711082	0.3499714
DDB_G0287395	54.64337	-0.1710657	0.2475777	0.281937	0.4867977
DDB_G0287397	1266.03	0.3059777	0.11548695	0.002202031	0.01393096
DDB_G0287399	4482.128	0.0371573	0.15028959	0.755908	0.8718448
DDB_G0287401	157.4116	0.07294091	0.23469073	0.6305975	0.7921091
DDB_G0287403	1845.469	-0.4437827	0.2502932	0.01194601	0.05119717
DDB_G0287405	3869.534	-0.08752798	0.13909301	0.4415927	0.6467482
DDB_G0287407	4418.963	0.4155177	0.13881527	0.0004203997	0.003784604
DDB_G0287409	777.3266	0.2087084	0.63279312	0.1847639	0.3682872
DDB_G0287411	42.91681	0.01458269	0.24293444	0.9239099	0.9598015
DDB_G0287413	35.90462	-0.06228079	0.26409981	0.6929328	0.83266
DDB_G0287415	1570.88	0.4102617	0.22561115	0.01240658	0.05267076
DDB_G0287417	15.05006	0.002523467	0.28972292	0.9873895	0.9926696
DDB_G0287421	1.60419	0.1885973	0.6654167	0.1792868	NA
DDB_G0287423	6.233326	0.04169712	0.41139604	0.7861849	0.8883267
DDB_G0287425	27.00644	-0.6474798	0.47107527	0.01048945	0.04656243
DDB_G0287427	7.16716	-0.0302325	0.40941583	0.8435899	0.9201946
DDB_G0287429	4.674041	-0.05317557	0.40343614	0.7329345	0.8594076
DDB_G0287431	14.43475	0.04830826	0.28479719	0.7627997	0.8767456
DDB_G0287433	0.8375111	0.09823933	0.60104199	0.4098943	NA
DDB_G0287437	34.79002	-0.125791	0.2467596	0.4218701	0.6300403
DDB_G0287439	274.9228	0.1872386	0.18445632	0.1710216	0.3499714
DDB_G0287441	99.01888	-0.1213895	0.18831911	0.3762685	0.5855834
DDB_G0287445	1370.954	0.1386351	0.08612863	0.07910989	0.2033012
DDB_G0287447	67.60606	0.5073405	0.33817654	0.01575762	0.06332238
DDB_G0287449	295.7583	0.09524395	0.14218189	0.4092742	0.6176898
DDB_G0287451	0.6315395	0.03845165	0.6086456	0.6828049	NA
DDB_G0287453	0.3014648	0.0105211	0.60684317	0.9072323	NA
DDB_G0287455	19.64146	0.01145208	0.28545516	0.9427041	0.9694323
DDB_G0287457	150.2401	-0.266513	0.18805983	0.05769584	0.1631919
DDB_G0287459	4641.036	-0.4800588	0.1051073	5.853727e-07	1.49052e-05
DDB_G0287461	6792.853	-0.362983	0.24716105	0.03261619	0.1075133
DDB_G0287463	83.76899	-0.01591781	0.18540242	0.9061498	0.9516218
DDB_G0287465	1600.058	-0.1377566	0.11615705	0.1687437	0.3469115
DDB_G0287467	8801.416	0.3832213	0.22735915	0.01887261	0.07238459
DDB_G0287469	23259.33	-0.03068229	0.1193264	0.7642307	0.877163
DDB_G0287471	418.348	0.9126161	0.24843563	8.92215e-06	0.0001534175
DDB_G0287475	1.027792	0.234351	0.71832279	0.1161948	NA
DDB_G0287477	71.73697	0.005794425	0.1876643	0.9659834	0.9805879
DDB_G0287479	1.313768	-0.05332904	0.55213467	0.664914	NA
DDB_G0287483	16.75803	0.2116259	0.34092839	0.235877	0.4337614
DDB_G0287491	1615.956	-0.2818171	0.23900469	0.08207367	0.2087619
DDB_G0287495	424.3582	0.1462857	0.11694787	0.1458289	0.3149435
DDB_G0287497	1030.517	0.2835845	0.10869601	0.002867747	0.01722481
DDB_G0287499	16.93823	0.1708763	0.31020205	0.3180453	0.5237301
DDB_G0287501	32.65519	0.1845989	0.30410707	0.2821679	0.4870473
DDB_G0287503	19.45849	0.1918619	0.38954176	0.2790597	0.4831732
DDB_G0287505	18696.21	-0.7448937	0.17664667	1.981631e-06	4.249582e-05
DDB_G0287507	550.6457	-0.4248721	0.14371904	0.0004601585	0.004026833
DDB_G0287509	1022.401	0.007183678	0.12530897	0.9459348	0.970366
DDB_G0287511	518.3736	-0.1314359	0.1629853	0.2973195	0.5019854
DDB_G0287513	4791.551	0.111996	0.18589944	0.4104434	0.6188746
DDB_G0287515	581.1219	-0.06608899	0.15421441	0.5865637	0.761095
DDB_G0287517	128.4595	0.03892899	0.18566709	0.7734149	0.8815804
DDB_G0287519	6172.409	-0.08579587	0.08875523	0.2903262	0.494396
DDB_G0287521	27.14849	-0.07820279	0.25275663	0.6163967	0.7820503
DDB_G0287523	11.97528	-0.2283841	0.40591434	0.212946	0.4043142
DDB_G0287525	0.4364421	0.02313217	0.60860687	0.7988643	NA
DDB_G0287529	91.33989	-4.033991	0.42834857	2.073542e-22	7.545018e-20
DDB_G0287533	38.04802	-0.03461958	0.23241055	0.8178928	0.9058978
DDB_G0287535	40.016	0.0233626	0.23176858	0.8762852	0.936636
DDB_G0287537	1300.112	0.3817387	0.32545322	0.04992125	0.1469945
DDB_G0287539	58.38509	0.3491318	0.2961568	0.05849903	0.1647153
DDB_G0287541	146.3714	-0.5034579	0.25204306	0.005562241	0.0288072
DDB_G0287543	1499.413	0.2520172	0.20159897	0.08438231	0.2126525
DDB_G0287545	3.99979	0.1327223	0.45046624	0.4129869	0.6212811
DDB_G0287547	16.56439	-2.156832	0.75599579	2.664159e-05	0.0003828243
DDB_G0287549	4.280432	-0.08308337	0.43183686	0.5931662	0.76613
DDB_G0287551	422.202	0.2822099	0.19267452	0.04855171	0.144084
DDB_G0287553	403.146	0.3708785	0.23109256	0.02376672	0.08573347
DDB_G0287555	1323.968	-0.265678	0.13634767	0.01857275	0.07168541
DDB_G0287557	1010.526	0.1786488	0.23563367	0.2516185	0.4523979
DDB_G0287559	41.47421	2.885157	0.71504709	6.658316e-07	1.657965e-05
DDB_G0287561	5.199064	0.3183417	0.57445483	0.1096377	0.2559952
DDB_G0287563	40.03707	0.4313756	0.29016704	0.02293763	0.08363588
DDB_G0287569	2916.507	-1.101335	0.24919263	1.885503e-07	5.686757e-06
DDB_G0287571	5.798839	0.1295258	0.45510141	0.4208262	0.6290644
DDB_G0287573	75.33509	0.1990543	0.24151239	0.2094983	0.3998547
DDB_G0287575	216.3831	-0.0393385	0.13707644	0.7268845	0.8561976
DDB_G0287577	2255.143	0.09722512	0.08440222	0.2111973	0.402009
DDB_G0287581	311.6344	-2.256636	0.51107569	1.440683e-07	4.464536e-06
DDB_G0287583	82.82293	0.4377997	0.95526293	NA	NA
DDB_G0287585	14212.95	-0.8454526	0.13693607	5.027269e-11	3.45778e-09
DDB_G0287587	4244.424	-0.9137617	0.2511989	1.012255e-05	0.000169159
DDB_G0287589	1971.808	0.4490737	0.19160442	0.002765728	0.01676379
DDB_G0287591	47.94134	-0.4118891	0.27656701	0.02496666	0.08863978
DDB_G0287593	1742.295	0.8920855	0.24300612	9.782599e-06	0.0001642079
DDB_G0287595	11457.07	0.1388514	0.11390388	0.1592218	0.3332388
DDB_G0287597	30.77242	-0.3430973	0.44963672	0.09383151	0.2285744
DDB_G0287599	6.315107	-0.04748964	0.38969651	0.7624837	0.876561
DDB_G0287601	159.1269	0.1141722	0.19177419	0.4096024	0.6179371
DDB_G0287603	81.4703	0.09015482	0.21062821	0.5337864	0.722065
DDB_G0287605	4.30097	0.3267277	0.751806	0.07747325	0.2007116
DDB_G0287607	1574.577	0.1475222	0.18625189	0.2808235	0.4853952
DDB_G0287609	3220.033	0.4026053	0.22353713	0.0133478	0.05551738
DDB_G0287611	10.32606	-0.05430583	0.32129074	0.7377552	0.8622815
DDB_G0287613	12.03781	-0.06183732	0.30577837	0.7030121	0.8406546
DDB_G0287615	69.10152	0.4675473	0.27246234	0.0122434	0.05216055
DDB_G0287617	847.4358	-0.01411981	0.0947175	0.8691352	0.9335266
DDB_G0287619	4613.926	-0.3725324	0.13730968	0.00125726	0.009034207
DDB_G0287621	2650.606	0.04228407	0.14503375	0.7174875	0.8494185
DDB_G0287623	197.6678	-0.1760569	0.21552701	0.2372545	0.4353442
DDB_G0287625	1910.457	-0.07437483	0.15452456	0.5411237	0.7279212
DDB_G0287627	462.8532	0.3174625	0.23185349	0.04909291	0.1452697
DDB_G0287629	639.6946	0.1096079	0.12058955	0.2870599	0.4910524
DDB_G0287631	2383.04	-0.02516194	0.18205511	0.8507466	0.9242436
DDB_G0287633	282.1921	0.0161099	0.14558525	0.890609	0.944996
DDB_G0287635	536.0426	0.3036943	0.27193695	0.081262	0.2073567
DDB_G0287637	382.021	0.2123137	0.20037514	0.1410225	0.3077451
DDB_G0287639	266.5874	0.3836246	0.19291037	0.009218543	0.04235648
DDB_G0287641	2.082102	-0.0911452	0.46476526	0.54823	NA
DDB_G0287643	208.8565	0.2570394	0.20909967	0.08530322	0.2142553
DDB_G0287645	240.33	0.01759534	0.15022618	0.882924	0.939895
DDB_G0287647	756.718	0.1537397	0.15892006	0.2161836	0.407989
DDB_G0287649	502.3884	-0.5920246	0.24427852	0.00136184	0.009600969
DDB_G0287651	442.4884	0.1167843	0.14960177	0.327928	0.5341556
DDB_G0287653	170.1392	-0.01409498	0.17909108	0.9152819	0.9566364
DDB_G0287655	304.7895	-0.4864045	0.78825016	0.039904	0.1248277
DDB_G0287657	738.2892	-0.6022696	0.31696274	0.004680473	0.02532169
DDB_G0287659	1763.939	-0.7086862	0.44886818	0.005762595	0.02960022
DDB_G0287661	6262.407	-0.1298709	0.08867877	0.1085714	0.2544537
DDB_G0287663	689.9274	-0.02706954	0.17230744	0.8346696	0.9154841
DDB_G0287665	44.19879	-1.297464	0.41533223	1.955857e-05	0.0002981361
DDB_G0287667	2094.028	-0.1533228	0.1400518	0.180033	0.3624515
DDB_G0287669	2.860274	-0.05123716	0.43399022	0.7343952	NA
DDB_G0287671	3102.99	0.8282739	0.11851435	2.407247e-13	2.77079e-11
DDB_G0287673	0.8292774	0.1097759	0.60193615	0.3746872	NA
DDB_G0287675	12.01037	0.06076844	0.32211166	0.7085292	0.844307
DDB_G0287677	42.0383	0.1742471	0.24021517	0.2671427	0.4696648
DDB_G0287679	1410.321	-0.1888377	0.10633137	0.04325683	0.1324836
DDB_G0287681	26.36953	-0.263117	0.37533311	0.1614686	0.3364799
DDB_G0287685	6780.19	0.7157661	0.31549542	0.001280745	0.009154665
DDB_G0287687	2.569323	0.1819076	0.53803971	0.2660852	NA
DDB_G0287689	32007.95	-0.1718454	0.10674802	0.06684196	0.1811917
DDB_G0287691	5487.414	-0.3213181	0.15920442	0.01150225	0.04997896
DDB_G0287693	446.4928	0.2895103	0.14309068	0.01350675	0.05605449
DDB_G0287695	85.70224	-1.258265	0.25067999	5.855894e-09	2.642179e-07
DDB_G0287697	1062.93	-0.008841337	0.10407668	0.9237277	0.9598015
DDB_G0287699	79.66307	-0.09279979	0.21826716	0.5290621	0.7191424
DDB_G0287701	7.203081	-0.1690965	0.39896111	0.3288388	0.5349491
DDB_G0287703	320.2584	-0.02444948	0.15889226	0.8432878	0.9201283
DDB_G0287705	46.65061	0.1200509	0.25382017	0.4475281	0.6523801
DDB_G0287707	13.94589	0.5057367	0.51544685	0.03305066	0.1087231
DDB_G0287709	131.0177	-0.1653052	0.17968996	0.218201	0.4104353
DDB_G0287711	991.7464	0.3571857	0.11351053	0.0003218725	0.003048181
DDB_G0287713	198.5239	0.1940177	0.21131903	0.1899053	0.3745163
DDB_G0287717	6459.276	0.7684772	0.29303838	0.0004250169	0.003804226
DDB_G0287719	0.5926732	-0.02918419	0.56920397	0.7945252	NA
DDB_G0287721	462.42	0.5127994	0.28814362	0.00880904	0.04092503
DDB_G0287723	4030.412	-0.007086722	0.16690967	0.9556097	0.9760302
DDB_G0287725	92.04364	0.2600724	0.20297051	0.07666327	0.1991972
DDB_G0287727	386.9479	-0.2650238	0.15173856	0.02953694	0.09957239
DDB_G0287729	551.7658	-0.2504109	0.13893437	0.0283926	0.09661194
DDB_G0287731	33.81345	0.04643222	0.25134975	0.7643825	0.877163
DDB_G0287733	1720.996	0.09619526	0.08540772	0.2206838	0.4133265
DDB_G0287735	1268.409	0.2600338	0.09381599	0.002058379	0.01320735
DDB_G0287737	52.99967	0.02040251	0.20764546	0.8865434	0.9418136
DDB_G0287739	122.7712	0.2143678	0.17308196	0.1044775	0.2470144
DDB_G0287741	1096.906	0.0915396	0.09744767	0.2957159	0.5004764
DDB_G0287743	1.924691	0.02552825	0.47997516	0.8549255	NA
DDB_G0287745	249.3498	-0.2199291	0.15082854	0.06841833	0.1839711
DDB_G0287749	818.991	-0.05355744	0.10167078	0.5545591	0.7376774
DDB_G0287751	118.3351	-0.1544268	0.21336932	0.2950996	0.4996688
DDB_G0287753	75.10088	0.08956944	0.1855729	0.5090072	0.7042317
DDB_G0287755	168.9372	-0.05888621	0.1566304	0.6312232	0.7926177
DDB_G0287757	64.24939	0.03489114	0.19065811	0.7991185	0.8961186
DDB_G0287759	866.3596	-0.5604893	0.21241314	0.0008266422	0.006488882
DDB_G0287761	241.8287	-0.4819226	0.15410026	0.0002161078	0.002185149
DDB_G0287763	41.07402	-0.06266036	0.22165603	0.6716531	0.8194245
DDB_G0287765	3873.553	-0.4148733	0.19710755	0.006008774	0.03054097
DDB_G0287769	154.5247	0.5916964	0.2046297	0.0003534084	0.003286436
DDB_G0287771	0.7918488	0.05878482	0.61332931	0.5483497	NA
DDB_G0287773	468.0161	0.2074166	0.13149362	0.05833012	0.1644087
DDB_G0287775	486.2892	0.2755099	0.24681816	0.09384874	0.2285744
DDB_G0287777	302.9838	-0.1315448	0.14488691	0.2606596	0.462084
DDB_G0287779	542.4144	-0.05039531	0.10615976	0.5908086	0.7647242
DDB_G0287781	44.26641	0.05117323	0.23407763	0.734755	0.8604485
DDB_G0287783	232.0632	0.1365349	0.14550486	0.2443993	0.4429345
DDB_G0287791	1.416455	-0.03038176	0.54211391	0.804399	NA
DDB_G0287793	383.2339	0.06109108	0.13024885	0.5744362	0.7526589
DDB_G0287795	4.209667	0.112919	0.52413331	0.4389338	0.644356
DDB_G0287797	57.87809	0.1578215	0.22353006	0.2962617	0.5010995
DDB_G0287799	1663.05	0.3012561	0.11471678	0.002433029	0.01511697
DDB_G0287801	789.4821	-0.1529477	0.11101286	0.1137081	0.263012
DDB_G0287803	449.6928	0.5528868	0.19399938	0.0004471881	0.003937769
DDB_G0287805	1833.532	1.015664	0.13422469	1.161798e-15	1.955982e-13
DDB_G0287807	103.377	0.8388944	0.27593115	9.888665e-05	0.00114731
DDB_G0287809	2.724275	0.08661126	0.45283972	0.5711225	NA
DDB_G0287811	172.5796	0.08157634	0.17339	0.5317559	0.7210404
DDB_G0287813	990.712	0.09580844	0.09304003	0.2558313	0.4574065
DDB_G0287815	594.7749	0.6038381	0.30947384	0.00415606	0.02286847
DDB_G0287817	769.7972	-0.2224119	0.10218448	0.01395027	0.05742715
DDB_G0287819	3.189734	0.007594631	0.45259157	0.95814	NA
DDB_G0287821	11.12574	-0.1025699	0.33082842	0.536189	0.7241633
DDB_G0287823	324.1117	0.1052186	0.12696406	0.3246798	0.5307809
DDB_G0287825	1128.541	0.1099263	0.13044125	0.3126474	0.5178343
DDB_G0287827	149.5626	-0.1654721	0.16806254	0.1991952	0.3869333
DDB_G0287829	134.1167	0.6129103	0.36785282	0.007239363	0.03518312
DDB_G0287831	456.7682	0.3974286	0.29806784	0.03564346	0.1149394
DDB_G0287833	1647.513	-1.038901	0.4297858	0.0002916653	0.002804761
DDB_G0287837	2.598217	-0.09144583	0.44101263	0.556561	NA
DDB_G0287839	1189.105	-0.05883498	0.10516464	0.5271354	0.7182132
DDB_G0287841	3828.138	-2.704602	0.52480854	5.551393e-09	2.535211e-07
DDB_G0287843	1565.075	-0.4908988	0.22359459	0.003549011	0.0203083
DDB_G0287845	42.01574	0.4878794	0.42289022	0.029739	0.1000763
DDB_G0287847	607.3193	-0.3940935	0.14499564	0.001124437	0.008261868
DDB_G0287849	8.720777	-0.322354	0.52242079	0.1095877	0.2559845
DDB_G0287851	2215.106	0.1082712	0.11737141	0.2834602	0.4878301
DDB_G0287853	1179.465	-0.09843823	0.09009642	0.2306047	0.42653
DDB_G0287855	9058.08	-0.1175	0.09119483	0.1562372	0.3293508
DDB_G0287857	326.9053	-0.03166617	0.14627247	0.7875367	0.8892121
DDB_G0287859	5905.725	0.6017165	0.1095211	4.850961e-09	2.251804e-07
DDB_G0287861	1.342092	0.01812431	0.49574342	0.8934667	NA
DDB_G0287863	900.8395	-2.15136	0.34527831	1.191575e-11	9.143515e-10
DDB_G0287865	3.815394	0.07850955	0.45727642	0.6026729	0.7724293
DDB_G0287867	0.2828123	-0.03217365	0.61064959	0.7247342	NA
DDB_G0287869	1448.127	0.1896676	0.1275871	0.07674424	0.1993265
DDB_G0287873	2514.208	-1.093431	0.39769955	9.946019e-05	0.001150678
DDB_G0287875	4790.416	-0.3168901	0.09614203	0.0002408269	0.002389206
