gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0293164	1339.48	-0.2218903	0.44225169	0.0749704	0.3422423
DDB_G0293166	407.848	0.01142314	0.21215997	0.9245906	0.9701599
DDB_G0293168	3160.338	-0.1249084	0.19214453	0.2587591	0.5529588
DDB_G0293170	249.5513	0.2333441	0.30251514	0.1412503	0.4370656
DDB_G0293172	1.835396	0.0854565	0.40070137	0.3135556	NA
DDB_G0293174	369.0312	0.1066164	0.29922729	0.4448214	0.7025266
DDB_G0293176	73.66156	-0.02886246	0.27813318	0.8288283	0.9244215
DDB_G0293178	4.31871	-0.01283756	0.33892194	0.9112119	NA
DDB_G0293180	783.5481	0.2613564	0.28913997	0.1024998	0.3841949
DDB_G0293182	5351.637	-0.1968057	0.38685655	0.1473956	0.442863
DDB_G0293184	1791.427	-0.07469576	0.1403211	0.3536864	0.6342967
DDB_G0293186	426.4245	-0.1091764	0.345724	0.3909966	0.6635622
DDB_G0293188	14.37455	-0.05290662	0.34605109	0.64528	0.8280357
DDB_G0293190	680.1057	-0.01421449	0.19103193	0.8990475	0.9597058
DDB_G0293192	317.1551	0.2083292	0.27749873	0.1669665	0.4605086
DDB_G0293194	6973.994	-0.09432633	0.18403046	0.3759913	0.6515366
DDB_G0293196	340.0095	-0.1832071	0.2926717	0.2230761	0.5162646
DDB_G0293198	264.8133	-0.6469975	0.31125718	0.002467248	0.07144643
DDB_G0293200	13.1116	0.1527022	0.42600281	0.132177	0.4222568
DDB_G0293202	3548.691	0.3342668	0.35919438	0.0596164	0.3142493
DDB_G0293204	753.0922	0.2273383	0.29175924	0.1453328	0.4414313
DDB_G0293206	18.55762	0.2835475	0.38287339	0.08178851	0.3542908
DDB_G0293208	244.4075	0.1548716	0.30842097	0.2904711	0.5843666
DDB_G0293210	1670.75	-0.3824272	0.37107755	0.03943139	0.2635079
DDB_G0293212	376.3337	0.1047058	0.21278761	0.3875036	0.6607901
DDB_G0293214	230.9605	-0.2476852	0.29973906	0.1222197	0.4107566
DDB_G0293216	1303.324	-0.08629577	0.22491546	0.4933829	0.732064
DDB_G0293218	4456.856	0.005689829	0.15899105	0.9527384	0.9822739
DDB_G0293220	490.8551	-0.03897437	0.18153652	0.7160974	0.8661894
DDB_G0293222	129.5811	0.2896937	0.36754116	0.08358851	0.3579499
DDB_G0293224	3023.643	-0.2365137	0.22016287	0.07564337	0.3434197
DDB_G0293226	2193.96	-0.0202422	0.17191669	0.8437379	0.9334601
DDB_G0293228	557.5575	0.0510139	0.21776553	0.6780454	0.846144
DDB_G0293230	39.80673	-0.2878358	0.34388287	0.08938133	0.3674966
DDB_G0293232	0.4406438	-0.02405148	0.41671807	0.5737952	NA
DDB_G0293234	700.1215	0.09085479	0.24419253	0.4925049	0.7312439
DDB_G0293236	839.6209	0.1680745	0.33665942	0.2461288	0.5402448
DDB_G0293240	73.64658	-0.002024212	0.19436735	0.9857783	0.9936444
DDB_G0293242	24.86209	0.0007839786	0.25210433	0.9952321	0.9979094
DDB_G0293244	422.4089	0.01679319	0.18843533	0.8795776	0.9494269
DDB_G0293246	102.986	0.2678303	0.31976375	0.1058189	0.3898405
DDB_G0293248	746.1652	-0.09675445	0.20348275	0.4073441	0.6748645
DDB_G0293250	481.8931	0.05414185	0.20646391	0.6476454	0.8297031
DDB_G0293252	963.1436	0.1438163	0.24896533	0.2930221	0.5867424
DDB_G0293254	1668.489	-0.01727712	0.17159165	0.8662445	0.9432776
DDB_G0293256	0.2581218	0.01790904	0.41518214	0.6720634	NA
DDB_G0293258	300.5563	0.05501957	0.1766684	0.5971127	0.7999218
DDB_G0293260	23.33596	-0.09360756	0.38652314	0.340168	0.6234616
DDB_G0293262	5540.209	-0.8480009	0.614549	0.0009794795	0.04606832
DDB_G0293264	1260.203	-0.1057977	0.15950322	0.2470568	0.5413532
DDB_G0293266	846.7398	-0.1032693	0.19433274	0.3564449	0.6354234
DDB_G0293268	3.314082	-0.1155229	0.39329753	0.2591686	NA
DDB_G0293270	19.64067	0.2341266	0.42336097	0.08379096	0.3582355
DDB_G0293272	69.14779	0.4347069	0.62075043	0.008799092	0.1334826
DDB_G0293274	1465.683	0.1497055	0.25648567	0.2831711	0.576515
DDB_G0293276	2296.809	0.431591	0.48257587	0.01741202	0.1843018
DDB_G0293280	16.96534	0.1331973	0.34681288	0.3165008	0.6048598
DDB_G0293282	3.197061	0.0196801	0.37377378	0.8235945	NA
DDB_G0293284	165.9708	-0.005182868	0.18518414	0.9622124	0.9855335
DDB_G0293286	29674.52	-0.1449348	0.38739773	0.2158511	0.5094925
DDB_G0293288	1722.353	-0.1292747	0.369852	0.2848727	0.5778155
DDB_G0293290	278.341	0.09528897	0.18200411	0.3657833	0.6425645
DDB_G0293292	245.1671	0.09149473	0.24999467	0.4943948	0.7326632
DDB_G0293294	67.53579	0.1342989	0.26980222	0.3419241	0.6246464
DDB_G0293296	92.19187	-0.08888433	0.36922268	0.4118228	0.6791713
DDB_G0293298	9428.265	-0.5446636	0.24604742	0.003320211	0.08382898
DDB_G0293300	1239.632	0.03867272	0.18226889	0.7191404	0.8681118
DDB_G0293302	83.42037	-0.2127771	0.35965738	0.1564581	0.4513077
DDB_G0293304	13.72455	0.0942265	0.3237375	0.4775783	0.7215669
DDB_G0293306	324.6223	-0.3145377	0.24685025	0.04176607	0.2707891
DDB_G0293308	2690.956	0.166907	0.20390441	0.1584939	0.452765
DDB_G0293312	27.68608	0.2711016	0.38426089	0.08878174	0.3663713
DDB_G0293314	1.773094	0.02018957	0.38023196	0.8056645	NA
DDB_G0293316	0.3612151	0.001180462	0.41314573	0.9775283	NA
DDB_G0293320	1.154091	0.03058332	0.41747501	0.4935929	NA
DDB_G0293322	4.945225	0.01241152	0.34378982	0.9117929	NA
DDB_G0293324	0.6063676	0.01386416	0.40517544	0.795045	NA
DDB_G0293326	2.661545	0.0294572	0.36404942	0.7642087	NA
DDB_G0293328	1939.36	-0.03243272	0.16874624	0.7473948	0.8816632
DDB_G0293330	38.65624	0.452794	0.5789525	0.009892413	0.1416568
DDB_G0293332	38.97156	0.2547695	0.33052209	0.1196009	0.4079834
DDB_G0293334	36.80166	0.3962508	0.34965991	0.03505731	0.2529391
DDB_G0293338	1.141088	-0.006706489	0.40250194	0.9042157	NA
DDB_G0293340	626.7853	0.5094917	0.24223101	0.004693839	0.09899332
DDB_G0293342	7.859976	0.06359216	0.3401164	0.5966962	NA
DDB_G0293344	13.94491	0.0493708	0.34074218	0.6744437	0.8443503
DDB_G0293346	723.9897	-0.2060612	0.22756173	0.1208676	0.4093619
DDB_G0293348	20.42178	-0.03928971	0.26250198	0.7681149	0.891733
DDB_G0293350	226.4032	0.06844303	0.3179267	0.5995166	0.8014231
DDB_G0293354	1686.48	-0.1301082	0.2100417	0.278599	0.5725287
DDB_G0293356	67.53022	-0.05663632	0.36772927	0.5727465	0.785439
DDB_G0293358	732.3602	0.004960771	0.34375786	0.9646206	0.9866516
DDB_G0293360	2142.625	-0.009246633	0.33001683	0.9385524	0.9775577
DDB_G0293362	29.25376	-0.1873848	0.37694882	0.1704981	0.4644052
DDB_G0293364	6000.46	-1.029958	0.33940264	2.229948e-05	0.003632876
DDB_G0293366	576.1434	0.04051811	0.22953577	0.7489964	0.8823631
DDB_G0293370	40.57638	0.3374316	0.58273715	NA	NA
DDB_G0293372	634.9604	0.1259264	0.24155119	0.3447553	0.6266428
DDB_G0293374	305.1106	-0.6546397	0.24310378	0.0007548279	0.03983577
DDB_G0293376	5489.852	0.3602446	0.36523235	0.04771647	0.2847032
DDB_G0293378	1880.191	-0.04944332	0.17092908	0.6251671	0.8182977
DDB_G0293380	126.3155	0.1597449	0.24708524	0.2442346	0.5387966
DDB_G0293382	2003.556	-0.1769774	0.25466128	0.2096694	0.5041036
DDB_G0293384	51.10572	0.3318231	0.36843421	0.0597971	0.3142493
DDB_G0293386	209.1669	-0.1553755	0.22128525	0.21859	0.5123375
DDB_G0293388	2912.688	0.04370813	0.17268989	0.6695264	0.8407224
DDB_G0293390	32.34051	-0.1604072	0.32085016	0.2728655	0.5665759
DDB_G0293392	442.4785	-0.1404182	0.30631238	0.3302167	0.6154807
DDB_G0293394	164.8493	-0.1548071	0.33062925	0.2800622	0.5742227
DDB_G0293396	197.3643	-0.9230325	0.39070582	0.0002182866	0.01844932
DDB_G0293398	30.1279	0.3141966	0.40888129	0.0566269	0.3087017
DDB_G0293400	3.912937	0.041498	0.37499988	0.6478511	NA
DDB_G0293402	13.24925	0.06125783	0.35631813	0.5770132	0.7882529
DDB_G0293404	101.1445	0.1225699	0.24306181	0.358968	0.6374659
DDB_G0293406	382.4868	-0.09815567	0.15705022	0.2757773	0.5696459
DDB_G0293410	733.1374	-0.03101127	0.2436929	0.8115189	0.9153349
DDB_G0293412	489.2144	0.0260768	0.16139316	0.7878326	0.9030918
DDB_G0293414	954.9998	-0.07241888	0.18446223	0.5008735	0.7373088
DDB_G0293416	1071.127	-0.08005978	0.23238442	0.5330678	0.7585742
DDB_G0293418	127.2165	-0.05799562	0.16774643	0.5579129	0.7765637
DDB_G0293420	116.9601	0.5319033	0.41391956	0.01084936	0.148367
DDB_G0293422	15.34522	-0.133004	0.37605365	0.262949	0.5568595
DDB_G0293424	382.792	-0.1246475	0.19233264	0.2602001	0.5541556
DDB_G0293426	29.41662	0.002307714	0.26699149	0.9861309	0.9936444
DDB_G0293428	345.2465	0.193956	0.28571625	0.1982571	0.492619
DDB_G0293432	1.520456	0.04288646	0.39189635	0.5702497	NA
DDB_G0293434	8952.604	0.211902	0.24059488	0.1271543	0.4161865
DDB_G0293436	1576.769	0.2922635	0.28305886	0.07244987	0.3402413
DDB_G0293438	4755.963	0.1043145	0.21904236	0.3999566	0.6696934
DDB_G0293440	200.744	-0.1998012	0.37874578	0.1535327	0.4482755
DDB_G0293442	1570.706	-0.3449914	0.53408456	0.02017283	0.1978907
DDB_G0293444	2230.688	0.0862336	0.15455774	0.3328564	0.617074
DDB_G0293446	127.085	0.1665062	0.30813116	0.2621474	0.5559473
DDB_G0293448	471.6284	-0.04578424	0.15152225	0.6115931	0.808909
DDB_G0293450	17375.67	-0.01722992	0.24900223	0.8952115	0.9585272
DDB_G0293452	4.60791	0.0861347	0.3780869	0.3953488	NA
DDB_G0293454	4.680255	-0.003423443	0.33650929	0.9765192	NA
DDB_G0293456	0.4483639	-0.02405958	0.41672045	0.5736717	NA
DDB_G0293458	1.155307	-0.01307769	0.37730844	0.8765767	NA
DDB_G0293460	407.9273	-0.1580563	0.24782512	0.249757	0.544073
DDB_G0293462	199.1446	0.1182107	0.22412185	0.3494793	0.6304791
DDB_G0293464	5.398241	0.0389085	0.33789962	0.7411367	NA
DDB_G0293468	1302.056	-0.04956982	0.17231654	0.6268569	0.8191883
DDB_G0293470	1666.496	-0.0546333	0.25487497	0.6810729	0.8476463
DDB_G0293474	20.2883	0.1071747	0.27430417	0.4416786	0.7005837
DDB_G0293476	1035.126	-0.09840659	0.16592821	0.3034495	0.5958211
DDB_G0293478	3192.053	0.3440807	0.54311473	NA	NA
DDB_G0293480	618.9318	0.490477	0.41780417	0.01503968	0.1723355
DDB_G0293482	67.72787	0.1471188	0.28507964	0.3098384	0.6003538
DDB_G0293484	97.67343	0.1030633	0.23151	0.4237236	0.6889032
DDB_G0293486	66.23149	0.05722732	0.24550349	0.6627748	0.8368854
DDB_G0293488	632.8834	-0.2856621	0.47050745	0.04203468	0.2716553
DDB_G0293490	18.85102	0.03448594	0.34558341	0.7594356	0.8871537
DDB_G0293492	7777.06	0.0198355	0.21512722	0.870598	0.9458162
DDB_G0293494	68.28411	0.009849639	0.32126496	0.9366809	0.9766469
DDB_G0293496	443.4878	-0.006867331	0.16002443	0.943301	0.9797326
DDB_G0293498	2846.017	-0.1883126	0.23789076	0.1651912	0.4587239
DDB_G0293500	309.5331	0.4307238	0.57777757	NA	NA
DDB_G0293502	25098.92	0.07212589	0.18481046	0.5033877	0.7389233
DDB_G0293504	774.2127	0.1419742	0.26404108	0.3133829	0.602353
DDB_G0293506	4.757347	-0.09078535	0.36115903	0.4260092	NA
DDB_G0293508	741.754	0.1478282	0.28442858	0.3075814	0.5995291
DDB_G0293510	881.0967	0.2160339	0.21921982	0.09708175	0.3789222
DDB_G0293512	691.8888	-0.5172973	0.25832856	0.005500532	0.1057538
DDB_G0293514	116.2188	0.247603	0.31989783	0.1270996	0.4161865
DDB_G0293518	4.158421	0.1732461	0.40362025	0.1492832	NA
DDB_G0293520	1469.383	-0.2458405	0.23562787	0.08070859	0.3527558
DDB_G0293522	2180.263	-0.06685745	0.27604514	0.6224398	0.8159972
DDB_G0293524	12764.31	-0.5079062	0.36704887	0.01332788	0.1631177
DDB_G0293526	4799.854	-0.1101329	0.23924177	0.40327	0.6713167
DDB_G0293528	1057.943	-0.1907765	0.20881386	0.1200569	0.4082791
DDB_G0293530	1974.935	-0.07713044	0.15818651	0.4016271	0.6708548
DDB_G0293532	9865.776	-0.2080783	0.24229247	0.1350173	0.4262595
DDB_G0293534	415.0264	0.1472842	0.32749466	0.3009532	0.5939281
DDB_G0293536	125.1072	0.006649547	0.22434685	0.9574952	0.9843793
DDB_G0293538	13813.5	-0.0175397	0.11643957	0.8026062	0.9109389
DDB_G0293540	1222.248	-0.1568273	0.19392437	0.1634339	0.4574938
DDB_G0293542	646.6523	-0.1969166	0.33116651	0.1961309	0.4913051
DDB_G0293544	1546.169	-0.4587726	0.23130785	0.006985384	0.1202758
DDB_G0293546	568.1133	0.1932831	0.23984173	0.1579814	0.4522111
DDB_G0293548	166.737	0.1110604	0.25504094	0.4152219	0.6814791
DDB_G0293550	101.962	0.007797313	0.23127139	0.9509539	0.9820517
DDB_G0293552	6927.144	-0.04253583	0.12576686	0.5656467	0.7811345
DDB_G0293554	1738.109	0.1485677	0.32715074	0.2979452	0.5914183
DDB_G0293556	572.2238	-0.02917059	0.20451232	0.8043308	0.9113479
DDB_G0293558	52751.13	0.02086356	0.18200375	0.8464697	0.9346922
DDB_G0293560	1341.673	-0.03923437	0.18702452	0.7210062	0.8690629
DDB_G0293562	104.31	-0.227242	0.29801694	0.1481232	0.442863
DDB_G0293564	45.04332	-0.3584753	0.3239208	0.04649678	0.2828302
DDB_G0293566	285.6968	0.09812915	0.29163918	0.4798224	0.7232851
DDB_G0293570	399.7656	-0.01289117	0.24947599	0.9215153	0.9689039
DDB_G0293572	112.7831	-0.007559329	0.25987537	0.9544071	0.9832193
DDB_G0293574	6.531372	-0.1573272	0.3816527	0.2062513	NA
DDB_G0293576	202.7977	0.0578385	0.20384328	0.6220189	0.8157874
DDB_G0293578	18.47715	0.106052	0.32888999	0.4262145	0.6906303
DDB_G0293580	301.0347	-0.029327	0.25835748	0.8247705	0.9215033
DDB_G0293582	64.63473	0.3062764	0.2960064	0.06785142	0.33074
DDB_G0293584	724.6735	0.143243	0.21615692	0.2456877	0.5400627
DDB_G0293586	7241.154	-0.2207339	0.25364316	0.1273925	0.4161865
DDB_G0293588	136.9423	0.4403681	0.44306548	0.01994421	0.19686
DDB_G0293590	3037.039	0.2002833	0.26760411	0.1737828	0.4675663
DDB_G0293592	31.13613	-0.206792	0.37766705	0.1470134	0.442863
DDB_G0293594	38.71456	-0.1066212	0.33316407	0.4188994	0.684134
DDB_G0293596	2961.731	-0.3749847	0.31327202	0.03817383	0.2611241
DDB_G0293598	131.2648	0.4600424	0.34698978	0.01968972	0.1963049
DDB_G0293600	0.4483639	-0.02405958	0.41672045	0.5736717	NA
DDB_G0293604	83.61318	0.1419581	0.31399657	0.3232463	0.6103832
DDB_G0293606	1157.826	0.06101675	0.14312906	0.4655683	0.7137825
DDB_G0293608	84.19804	0.1362038	0.28590841	0.3428021	0.6252322
DDB_G0293610	2290.195	-0.2158897	0.3298584	0.1673186	0.4606007
DDB_G0293612	24.52399	0.2439267	0.35062382	0.1268109	0.4161865
DDB_G0293614	639.2897	0.1985464	0.22735354	0.132659	0.4234735
DDB_G0293616	17.64876	-0.01369315	0.36216569	0.8891202	0.9557969
DDB_G0293618	113.6584	0.2897297	0.31297065	0.08519227	0.3606981
DDB_G0293620	168.0569	-0.310667	0.24330486	0.04187385	0.2711428
DDB_G0293622	499.0503	0.08950142	0.16422559	0.3460339	0.627771
DDB_G0293624	12.42103	0.009205785	0.31316325	0.9422069	0.9793873
DDB_G0293626	2264.048	-0.1012682	0.24189919	0.4436971	0.7016882
DDB_G0293628	3081.103	-0.1442482	0.22461589	0.2573393	0.5515395
DDB_G0293630	1503.548	1.995594	0.80254097	3.191713e-06	0.0007633628
DDB_G0293632	534.8883	1.407818	0.8149773	6.340178e-05	0.007831862
DDB_G0293634	12.39527	-0.06400325	0.29422448	0.6350053	0.8234996
DDB_G0293636	310.9491	0.1030844	0.27980195	0.4593875	0.7108457
DDB_G0293638	566.5307	-0.1366012	0.38938451	0.2263289	0.519535
DDB_G0293640	12.65666	-0.06017896	0.31217267	0.6458976	0.8284498
DDB_G0293644	4375.239	0.03570857	0.16866393	0.7224616	0.8696928
DDB_G0293646	6628.238	-0.07458728	0.20612631	0.5280383	0.7567158
DDB_G0293648	2.409512	-0.04783977	0.36575572	0.6323491	NA
DDB_G0293650	562.3931	-0.09985724	0.32330132	0.4556347	0.7092669
DDB_G0293652	547.3117	0.1138732	0.18950434	0.2969361	0.5907027
DDB_G0293654	1359.079	0.4952109	0.23334512	0.004754293	0.0994237
DDB_G0293656	104.6753	-0.1936691	0.24560468	0.1641567	0.4580525
DDB_G0293658	255.2347	0.01873273	0.17085857	0.8545258	0.9378787
DDB_G0293662	500.3095	0.005892678	0.20447812	0.9600919	0.9849265
DDB_G0293664	353.3324	0.0448915	0.22819689	0.7222737	0.8695982
DDB_G0293666	236.2784	-0.6625433	0.56042613	0.003250235	0.08303611
DDB_G0293668	49.99964	-0.1320986	0.30490608	0.355464	0.6350835
DDB_G0293670	18.9463	-0.4660966	0.63493936	0.0073556	0.1229519
DDB_G0293672	4.872531	0.1230515	0.37921167	0.2785553	NA
DDB_G0293674	681.4174	0.2995698	0.36731678	0.07744746	0.3470466
DDB_G0293676	253.4444	-0.1680782	0.36163603	0.2193896	0.5125658
DDB_G0293678	1033.872	0.5748733	0.79197129	NA	NA
DDB_G0293680	24.13203	-0.05318637	0.2884624	0.6923532	0.8537519
DDB_G0293682	191.4223	0.3991324	0.34077176	0.03363988	0.247802
DDB_G0293684	484.3543	0.3366828	0.57432438	0.01574991	0.1756396
DDB_G0293688	0.1938463	-0.01436145	0.41446112	0.7333063	NA
DDB_G0293690	515.3506	0.08568818	0.36667897	0.4319564	0.6955482
DDB_G0293692	791.1191	1.866917	1.09109475	3.029657e-05	0.004476171
DDB_G0293694	985.6233	-0.215712	0.31395169	0.16881	0.4619263
DDB_G0293696	3.044126	-0.1055704	0.39852294	0.2665161	NA
DDB_G0293698	0.5916908	-0.02490839	0.40716938	0.6428785	NA
DDB_G0293700	5978.116	0.04029631	0.21301783	0.7392561	0.8785884
DDB_G0293702	259.2729	-0.4374575	0.23217543	0.009009115	0.1349956
DDB_G0293704	224.3573	0.1844162	0.30360187	0.2231063	0.5162646
DDB_G0293706	757.4049	0.4202375	0.30280358	0.02331244	0.2133742
DDB_G0293708	514.7387	-0.2548184	0.33661882	0.1191022	0.4079834
DDB_G0293710	0.7655587	0.003684091	0.39257661	0.9563849	NA
DDB_G0293712	376.4061	-0.2057248	0.34408468	0.176271	0.4699824
DDB_G0293714	658.4777	0.2999082	0.35081544	0.08016538	0.3519818
DDB_G0293716	1.635251	0.05446873	0.39705942	0.4661651	NA
DDB_G0293718	524.7341	0.0453084	0.156346	0.6264353	0.8190751
DDB_G0293720	49.9056	0.3011589	0.29626876	0.07145271	0.3384745
DDB_G0293722	130.1924	0.401192	0.29670944	0.02691335	0.2249071
DDB_G0293724	8440.344	0.1151096	0.27500111	0.4115376	0.6788968
DDB_G0293726	1.050998	0.0466384	0.42322599	0.3268217	NA
DDB_G0293728	142.046	0.3815318	0.32535652	0.03776192	0.2597807
DDB_G0293730	1379.072	-0.5530608	0.35911007	0.008637712	0.1324646
DDB_G0293732	0.9390976	0.02892608	0.397991	0.6572765	NA
DDB_G0293734	2.268397	0.005731208	0.39879847	0.9241212	NA
DDB_G0293736	8.522616	0.2063753	0.39349408	0.1304817	0.4196694
DDB_G0293738	911.2489	-0.6821706	0.3541999	0.002368341	0.07080458
DDB_G0293740	67.53043	0.3643688	0.35943482	0.04633647	0.2823134
DDB_G0293742	47377.67	0.06317492	0.17245572	0.5332046	0.7585742
DDB_G0293744	75.86675	0.2325924	0.27992928	0.1314674	0.4212459
DDB_G0293746	127.6638	-0.2294562	0.346617	0.144232	0.4396181
DDB_G0293748	746.3326	0.04134113	0.17190296	0.6854787	0.8497426
DDB_G0293750	1212.369	0.0282356	0.13439566	0.7269049	0.8716446
DDB_G0293752	8340.689	-0.2198756	0.23888943	0.1138014	0.4008907
DDB_G0293754	54.76318	0.1023202	0.26647688	0.4579834	0.7100567
DDB_G0293756	581.2551	0.4575621	0.33931085	0.01967409	0.1963049
DDB_G0293758	1473.123	0.2084688	0.267934	0.159525	0.4542099
DDB_G0293760	4.594278	0.169555	0.43293541	0.1099429	NA
DDB_G0293762	231.171	0.0709474	0.2871466	0.6020738	0.8027413
DDB_G0293764	26.695	0.06521855	0.3369115	0.5932962	0.7969925
DDB_G0293766	90.28234	0.3324392	0.34236242	0.06090895	0.3169804
DDB_G0293768	2921.523	-0.2699242	0.33506387	0.104725	0.3879178
DDB_G0293770	9717.988	-0.1720358	0.22175554	0.1769872	0.4713369
DDB_G0293772	278.8123	-0.01448492	0.12829738	0.8523125	0.9371816
DDB_G0293774	262.6148	0.03259571	0.19636871	0.7754658	0.89543
DDB_G0293778	8.814845	0.04242961	0.38429808	0.6075947	0.8059141
DDB_G0293780	0.6255071	0.01702662	0.41453356	0.6906391	NA
DDB_G0293782	106.8514	0.1627071	0.36825371	0.2193026	0.5125658
DDB_G0293784	1486.701	-0.3832877	0.20314816	0.01006643	0.1432313
DDB_G0293786	16.78784	-0.0731446	0.31934844	0.5753509	0.7871987
DDB_G0293788	62.87162	-0.2059233	0.3804629	0.1450208	0.4411851
DDB_G0293792	186.6006	0.1784956	0.21610917	0.1539605	0.4487088
DDB_G0293794	162.1315	0.3076688	0.30563906	0.07003191	0.3359703
DDB_G0293798	32.0491	0.115875	0.25271898	0.3944058	0.6662186
DDB_G0293800	1433.098	-0.08563958	0.17733195	0.4059844	0.6735252
DDB_G0293802	6661.32	-0.07193924	0.3405387	0.5537545	0.7735497
DDB_G0293804	361.9842	-0.1158311	0.19078479	0.291771	0.5857037
DDB_G0293806	67.08308	-0.204669	0.38010714	0.1467242	0.442863
DDB_G0293808	17.76464	-0.2345517	0.41596664	0.08930899	0.3674966
DDB_G0293812	369.4381	-0.2585187	0.2701997	0.09461514	0.3760137
DDB_G0293814	149.4553	-0.0162597	0.3289386	0.8928679	0.9575203
DDB_G0293816	484.2391	-0.1733753	0.35601618	0.2171564	0.5108947
DDB_G0293818	463.1185	0.03753538	0.22533201	0.764521	0.8895293
DDB_G0293820	128.0889	-0.07231003	0.21499312	0.5532942	0.7731908
DDB_G0293822	27.8319	-0.008203902	0.32153346	0.9471806	0.9809469
DDB_G0293824	1001.911	0.02776241	0.18847557	0.802056	0.9107406
DDB_G0293826	1935.571	-0.2001686	0.36415193	0.168359	0.4612535
DDB_G0293828	983.7426	0.2140067	0.2368056	0.1198252	0.4080445
DDB_G0293830	448.1911	-0.02879579	0.22045305	0.8158374	0.91627
DDB_G0293832	293.9253	-0.1586675	0.37056996	0.222741	0.5161245
DDB_G0293834	2411.733	-0.0522576	0.15195278	0.561276	0.7783191
DDB_G0293836	35.01477	-0.02123437	0.29266369	0.8722873	0.9458162
DDB_G0293838	69.44231	0.2577275	0.27634573	0.09927701	0.3811383
DDB_G0293840	494.0523	-0.171254	0.34359755	0.2339205	0.5266373
DDB_G0293842	5.993865	0.05569108	0.32882434	0.6545467	NA
DDB_G0293844	1537.151	0.350911	0.23465929	0.02418326	0.2171043
DDB_G0293846	113.3416	0.2127157	0.2950403	0.169103	0.4622925
DDB_G0293848	252.4203	0.4627763	0.5656023	0.009992402	0.1425439
DDB_G0293850	1058.617	-0.1427497	0.23422015	0.2771613	0.5709134
DDB_G0293852	0.3871827	0.02289769	0.41645062	0.5909831	NA
DDB_G0293854	1275.228	-0.2349067	0.41305107	0.09142241	0.3713392
DDB_G0293856	173.6858	0.2446228	0.30637234	0.1280535	0.4164887
DDB_G0293858	399.7251	-0.2465313	0.330529	0.128473	0.4170698
DDB_G0293860	46.43887	0.04195372	0.22000904	0.7342844	0.8763235
DDB_G0293862	1506.217	-0.2760713	0.35112028	0.09756333	0.3790757
DDB_G0293864	384.9725	-0.1555891	0.36790874	0.2326345	0.5253497
DDB_G0293866	287.2968	0.111792	0.18767226	0.3013882	0.594237
DDB_G0293868	76.90229	0.09489996	0.25185088	0.4805472	0.7238031
DDB_G0293870	1.017181	0.02198214	0.39318584	0.7494022	NA
DDB_G0293872	3287.022	0.03886853	0.17627611	0.7098741	0.8641391
DDB_G0293874	6716.756	-0.3507821	0.2407661	0.02621313	0.2230018
DDB_G0293876	591.1971	0.3422845	0.42269694	0.04307215	0.2731638
DDB_G0293878	3233.563	-0.05756116	0.14185547	0.4885702	0.7290612
DDB_G0293880	605.1457	0.1162478	0.21653429	0.3445415	0.6266428
DDB_G0293882	100.098	0.5084745	0.3756987	0.01340622	0.1636258
DDB_G0293884	148.3221	0.1546891	0.21845784	0.2156392	0.5091368
DDB_G0293886	252.4371	-0.2457832	0.36111772	0.1204031	0.4088917
DDB_G0293888	210.8025	0.1454558	0.30063212	0.3167092	0.6050524
DDB_G0293890	1664.193	-0.1311071	0.40624856	NA	NA
DDB_G0293892	7.226336	0.1476707	0.49106458	0.04672093	NA
DDB_G0293894	0.1718603	-0.01033097	0.41384376	0.8057172	NA
DDB_G0293898	15961.53	-0.2571673	0.31626441	0.1160563	0.4042944
DDB_G0293900	1663.66	-0.4638394	0.35039852	0.01918884	0.1947014
DDB_G0293902	706.796	0.1258552	0.25122798	0.3558202	0.6350835
DDB_G0293904	1430.96	0.3739393	0.29789818	0.03538426	0.2532081
