gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0281285	5.4986683	5.49877869	5.78017525	5.67234499	6.22227299	6.05974117
DDB_G0281287	9.26428591	9.12269771	8.45250526	8.3574704	9.09473451	8.79343953
DDB_G0281289	8.66776673	8.66866662	8.74191521	8.84791103	8.63954615	8.79914535
DDB_G0281291	10.71554836	10.31708271	10.41889614	10.56118063	10.65469055	10.77922978
DDB_G0281293	10.58114342	10.51918127	10.33592705	9.51288843	9.99747385	10.13325252
DDB_G0281295	5.20249694	5.62077281	5.53749911	5.41336146	5.20249694	5.45868301
DDB_G0281297	5.20249694	5.49877869	5.47622922	5.62311022	5.47093056	5.7128769
DDB_G0281299	5.71370344	5.62077281	5.39619983	5.50044017	5.85538562	5.85102995
DDB_G0281301	6.72814172	6.62783079	6.8178045	7.10732033	6.83524886	6.82659092
DDB_G0281303	6.20968831	6.03056788	5.94504523	6.39858188	5.85538562	6.28058332
DDB_G0281305	5.4986683	5.62077281	5.47622922	5.20249694	5.20249694	5.5643259
DDB_G0281307	7.78200329	7.93190227	8.25680217	7.881061	7.79594815	7.64505317
DDB_G0281309	10.84460618	10.64954307	10.47796205	10.21664937	11.06012471	11.26318826
DDB_G0281311	5.20249694	5.20249694	5.39619983	5.50044017	5.47093056	5.64507003
DDB_G0281313	8.32252465	8.14134228	8.33115601	9.29604212	8.67638067	8.70498585
DDB_G0281315	11.20976794	11.30092303	11.26581483	11.23738752	11.29851352	11.55961836
DDB_G0281317	6.48653931	6.7042974	6.71849671	7.17641121	6.76080568	6.72284516
DDB_G0281319	8.63394639	8.64620698	8.73285901	8.9062948	8.73862739	8.5508897
DDB_G0281321	5.20249694	5.20249694	5.39619983	5.50044017	5.20249694	5.5160544
DDB_G0281323	8.57572219	8.68528114	8.42736725	8.19383054	8.50764825	8.11444622
DDB_G0281325	13.29483697	13.17470131	13.18807324	12.48903153	13.79039917	13.1299491
DDB_G0281327	9.38719537	9.4603575	8.93375855	8.46879996	9.08453179	9.17710304
DDB_G0281329	6.72814172	6.57371375	6.52628115	6.86252435	6.57286294	6.74080195
DDB_G0281331	7.30859962	7.33889858	6.95253846	8.57800646	7.3439472	6.8430127
DDB_G0281333	7.6263992	7.9129294	7.90387009	7.79434209	7.2700761	7.35521187
DDB_G0281337	11.29898347	11.22591565	11.21627493	11.24537242	11.13176293	11.34263478
DDB_G0281339	5.20249694	5.20249694	5.47622922	5.50044017	5.58157579	5.38376669
DDB_G0281341	7.85360565	7.95061757	7.59705195	7.2095905	7.61356625	8.0087352
DDB_G0281343	12.1811513	12.17736701	12.2575066	12.04137454	12.25428026	11.80256873
DDB_G0281345	6.32318848	5.97837883	6.20778445	7.92962505	6.08046446	6.95199668
DDB_G0281349	7.47701725	7.6847969	8.60707064	8.66251704	7.99424448	7.42873463
DDB_G0281351	8.42535465	8.58845055	8.74417028	8.71799912	8.44483202	8.70092387
DDB_G0281353	10.79613177	10.74700405	10.87023804	10.63885674	10.58551736	10.00166381
DDB_G0281355	5.20249694	5.20249694	5.53749911	5.20249694	5.20249694	5.20249694
DDB_G0281357	5.20249694	5.20249694	5.53749911	5.50044017	5.47093056	5.20249694
DDB_G0281359	7.16616871	7.04373468	7.27259712	6.8516171	7.57393546	7.45402662
DDB_G0281361	5.20249694	5.71389267	5.53749911	5.56707929	5.58157579	5.64507003
DDB_G0281363	9.28972561	9.56524373	10.0912451	9.79267731	9.42333744	9.35365571
DDB_G0281367	8.1646019	7.82415395	7.68170326	7.59625646	8.00161246	8.39571233
DDB_G0281369	8.33667736	8.39952602	8.56423958	8.84542568	8.41781036	8.66383341
DDB_G0281371	6.8206906	6.82123944	6.99428257	6.9861742	6.42635083	6.82659092
DDB_G0281373	5.4986683	5.49877869	5.20249694	5.50044017	5.47093056	5.38376669
DDB_G0281375	5.20249694	5.20249694	5.20249694	5.41336146	5.20249694	5.5643259
DDB_G0281377	9.3462314	9.23560246	10.1716942	8.73959906	8.88327592	8.86769889
DDB_G0281379	7.16616871	7.24790097	8.06255357	7.76775361	7.58395349	6.93702273
DDB_G0281381	11.0322927	11.02580314	11.13499853	11.10322242	10.9166949	11.03682965
DDB_G0281383	12.41016759	12.39629438	12.26317616	11.75267974	12.56550586	12.06339445
DDB_G0281385	11.20596776	11.06936569	11.11524088	11.33833308	10.91382863	11.40529122
DDB_G0281387	5.62061751	5.79199281	5.920382	5.56707929	5.90671814	5.92061637
DDB_G0281389	7.87339429	7.30927194	6.95253846	6.76048337	7.12249016	6.76721677
DDB_G0281391	6.35812003	6.32358776	6.56278338	7.55917345	6.83524886	6.90650336
DDB_G0281393	12.68961989	12.68898545	12.52738021	12.0386747	12.46567112	12.42981601
DDB_G0281399	13.28406571	13.31875364	14.01839192	15.18055673	13.74168012	14.42711291
DDB_G0281401	10.70884905	10.89372413	11.15196176	11.06604519	10.76272257	10.22881558
DDB_G0281403	13.88165047	13.71261562	13.65671325	13.0432826	13.34512446	13.29060086
DDB_G0281407	5.62061751	5.86045107	5.53749911	5.8306795	5.66611114	5.64507003
DDB_G0281409	11.30876087	11.31069462	11.16997737	11.64815574	11.55299878	11.49706738
DDB_G0281415	10.44585373	10.37584109	10.52431315	10.45982029	10.45617717	10.34710301
DDB_G0281417	5.71370344	5.49877869	5.63434117	6.29312457	5.73707542	5.9835787
DDB_G0281419	9.04264117	9.00451626	8.9455442	8.56594402	9.40980362	8.86226178
DDB_G0281421	7.5784362	7.4375954	7.19814463	7.79959818	7.63295164	7.27154331
DDB_G0281423	6.70378162	6.7987835	6.82728104	7.31937969	6.87076134	6.8430127
DDB_G0281425	10.70211846	10.65094283	10.63888215	10.30475064	10.62227619	10.4895185
DDB_G0281427	8.72775241	8.80658828	8.88153101	9.04041578	8.84746095	8.60413807
DDB_G0281429	6.84271615	7.06207818	7.13381303	7.5716489	7.36766566	7.5691317
DDB_G0281431	8.94978247	8.75511277	9.14937338	9.78882007	9.75180452	9.4434935
DDB_G0281433	11.26651316	11.33178735	10.81751542	10.50436009	11.16508545	10.95794367
DDB_G0281435	10.16950967	10.15481326	9.96722362	9.41441985	9.75180452	10.18760471
DDB_G0281437	14.23432323	14.16112856	14.05361891	13.44892613	14.0108848	13.48806649
DDB_G0281439	6.0302665	6.21005043	6.11678443	5.8957879	5.85538562	6.20810647
DDB_G0281441	9.76907241	9.7148444	9.9054732	10.10017081	10.49250225	9.5981339
DDB_G0281443	5.71370344	5.49877869	5.47622922	5.67234499	5.47093056	5.7998206
DDB_G0281445	7.32349407	7.33889858	7.57110529	7.52103223	7.48021988	8.0087352
DDB_G0281447	8.05706512	7.96908246	8.03671682	7.71854563	7.86256832	7.74544706
DDB_G0281453	5.20249694	6.07934623	6.30573914	6.62191653	7.36766566	6.72284516
DDB_G0281455	6.0302665	6.82123944	5.96884879	5.71674061	6.63913094	6.41044251
DDB_G0281457	8.21156916	8.43938716	9.0068081	8.39897862	8.28035698	8.05456862
DDB_G0281459	5.20249694	5.20249694	5.39619983	5.41336146	5.58157579	5.38376669
DDB_G0281461	5.4986683	5.49877869	5.47622922	5.41336146	5.47093056	5.45868301
DDB_G0281463	5.79177542	5.62077281	5.63434117	5.62311022	5.73707542	5.60677107
DDB_G0281465	7.9774192	8.25038477	8.41888734	8.12095117	8.20623025	8.24957906
DDB_G0281467	5.62061751	5.62077281	5.63434117	5.56707929	5.73707542	5.68022156
DDB_G0281469	14.70000812	14.46071565	14.51424108	14.07015827	14.33574863	14.13101996
DDB_G0281471	8.91275534	9.11049278	9.07630184	8.86273276	9.06736375	9.01208511
DDB_G0281473	6.84271615	7.08015406	6.93542933	7.00560567	7.00309882	6.6085857
DDB_G0281475	7.6263992	7.61530581	7.77495333	7.50807196	7.61356625	7.57371858
DDB_G0281479	5.62061751	5.20249694	5.20249694	5.20249694	5.7993338	5.96322167
DDB_G0281481	7.24724287	7.33889858	7.3178255	7.82557964	7.59389719	7.63634055
DDB_G0281483	10.91147789	10.86023636	11.00752264	10.6558773	10.68527162	10.6617495
DDB_G0281485	6.12492577	6.03056788	5.96884879	5.7952645	5.95430202	5.87508491
DDB_G0281487	10.9709127	11.06412311	11.02281978	10.66641398	10.77013793	11.01141795
DDB_G0281489	9.18900741	8.98234374	8.97458933	8.32191948	8.73862739	9.01044939
DDB_G0281491	5.20249694	5.20249694	5.47622922	5.50044017	5.99881265	5.5160544
DDB_G0281493	5.20249694	5.71389267	5.58903657	5.56707929	5.7993338	5.45868301
DDB_G0281495	7.00560933	6.62783079	6.92678272	8.35043176	7.58395349	8.32587132
DDB_G0281497	5.79177542	5.62077281	5.920382	5.8957879	5.66611114	5.74348873
DDB_G0281499	12.64681933	12.63309618	12.79918401	12.35612528	12.23183083	11.79100201
DDB_G0281501	9.36001652	9.49200992	9.44141898	8.98736926	9.60051765	8.96387126
DDB_G0281503	9.52811724	9.84788818	10.06996355	11.0601986	9.86509814	10.06425746
DDB_G0281505	9.78956164	9.68231083	9.68160546	9.09365487	9.72803362	9.43500211
DDB_G0281507	8.06563878	7.85438836	7.87903814	7.36372037	7.68948956	7.08576785
DDB_G0281511	8.22688074	8.28004058	8.23758103	8.28174552	8.39026056	8.372815
DDB_G0281513	5.4986683	5.20249694	5.63434117	5.41336146	5.47093056	5.45868301
DDB_G0281515	6.42440253	6.42483405	6.36569528	6.43132603	6.11826808	6.73185912
DDB_G0281519	8.5577778	8.73929967	8.89375445	8.76614545	8.7167082	8.69071778
DDB_G0281521	9.04691592	8.899543	9.03096461	8.98059771	8.99655124	8.6019589
DDB_G0281523	10.65549746	10.58510374	10.54051228	10.49886734	10.31841327	10.48248744
DDB_G0281527	6.45594831	6.35853053	6.22487481	6.39858188	6.3442319	6.42251743
DDB_G0281531	5.71370344	5.62077281	5.20249694	5.56707929	5.20249694	5.68022156
DDB_G0281533	6.5162447	7.35346246	6.63224411	6.49377303	10.74240069	9.43500211
DDB_G0281535	6.24913047	6.48699019	6.30573914	6.31153819	9.76672931	9.17710304
DDB_G0281537	7.42324451	7.04373468	7.51765082	7.48839143	7.2444819	7.62757122
DDB_G0281539	5.86020925	5.79199281	5.99187089	6.66144944	6.68117717	6.19286722
DDB_G0281541	7.39551187	7.4375954	7.18412855	7.54658046	7.68948956	7.86504179
DDB_G0281543	9.09723967	9.03499054	8.862997	8.87740188	8.92967092	8.57109321
DDB_G0281545	6.32318848	6.2872941	6.50121985	6.74856841	6.59540695	6.53594106
DDB_G0281547	12.13643827	12.13849754	12.07147542	11.15401039	12.0073998	11.62170266
DDB_G0281549	11.82270332	11.8138014	11.71165315	10.68794867	12.09433272	11.42038582
DDB_G0281551	11.10551624	11.19074984	11.00051538	10.83964337	10.3999123	10.80105407
DDB_G0281553	10.19083195	10.03977445	10.06996355	9.86161907	10.22123895	10.33674218
DDB_G0281555	10.21184306	10.16465119	10.44941833	10.65939809	10.00108271	9.68861523
DDB_G0281557	11.81897672	11.81004889	11.78795991	11.70409324	11.81347737	11.38061735
DDB_G0281559	8.89387491	8.71793809	8.90989101	8.96467136	9.06736375	8.53953964
DDB_G0281561	11.99937803	11.99769121	12.14680296	12.28295514	12.08119648	11.96368206
DDB_G0281563	5.79177542	5.79199281	5.84021483	5.86409041	5.58157579	5.64507003
DDB_G0281565	15.76276557	15.71877736	15.64854449	15.30832481	15.54987111	15.79428171
DDB_G0281567	9.51586293	9.63208617	9.62186819	9.41942388	9.61708999	9.62609469
DDB_G0281569	12.75283268	12.75812579	13.05341688	12.64236132	12.64050624	12.01206329
DDB_G0281571	7.43689453	7.11553718	7.54997966	8.30380097	7.42514581	7.57371858
DDB_G0281573	10.93806903	10.98643683	11.33688741	11.26675953	10.12200859	10.78685838
DDB_G0281577	5.4986683	5.49877869	5.53749911	5.75746078	5.58157579	5.7128769
DDB_G0281579	5.20249694	5.20249694	6.38011379	6.50880629	6.52628854	5.92061637
DDB_G0281585	9.79969779	9.8257247	9.78868875	9.59916888	10.00108271	9.56961793
DDB_G0281587	9.67857991	9.58298303	9.55315395	9.71485078	9.45266987	9.79945148
DDB_G0281589	8.39190561	8.28004058	8.4441756	7.99486332	8.20623025	8.51424423
DDB_G0281593	5.20249694	5.20249694	5.20249694	5.56707929	5.20249694	5.45868301
DDB_G0281595	8.26444279	8.25038477	8.48263357	8.08729561	8.18706848	8.43306648
DDB_G0281597	5.20249694	5.20249694	5.20249694	5.50044017	5.20249694	5.38376669
DDB_G0281599	6.24913047	6.16872043	5.89476672	6.56686389	6.68117717	6.65763588
DDB_G0281601	8.66776673	8.49084164	8.33717806	7.98573003	8.42325627	8.54181695
DDB_G0281603	9.08897446	8.91836299	8.75985636	8.28913591	9.1014961	8.88745933
DDB_G0281605	14.58541851	14.47322535	14.3730794	13.35363351	14.30025963	13.78963321
DDB_G0281607	5.86020925	5.97837883	5.67520921	5.62311022	5.66611114	5.5643259
DDB_G0281609	11.7344569	11.60588277	11.86866304	10.8252978	10.66040289	10.9306591
DDB_G0281611	7.6263992	7.16680744	7.50669775	6.94635434	6.81708108	7.5318587
DDB_G0281613	5.97809553	5.92203132	6.15437894	6.17396191	6.85313904	6.80151666
DDB_G0281617	5.20249694	5.92203132	5.96884879	6.10753886	6.42635083	6.74967499
DDB_G0281619	6.57323645	6.21005043	6.40832554	6.15240784	6.25432973	6.20810647
DDB_G0281621	9.30762418	9.35410455	9.45929056	9.49246245	9.55945597	9.64198174
DDB_G0281623	10.53492001	10.5674219	10.71678053	10.32618047	10.52167047	10.05084537
DDB_G0281625	6.07902811	6.16872043	5.99187089	6.06000893	5.85538562	5.82598355
DDB_G0281627	11.67797278	11.54547576	11.71365369	11.41820284	11.5905694	11.23140044
DDB_G0281631	8.42535465	8.85137631	9.71857377	9.39422727	8.90279096	7.98861848
DDB_G0281635	5.20249694	5.49877869	5.20249694	6.29312457	5.20249694	5.38376669
DDB_G0281637	7.02451113	6.67938969	6.84600677	7.17641121	7.25734273	7.09242227
DDB_G0281639	9.54328947	9.60629963	9.74344887	9.77328679	9.61708999	9.83856237
DDB_G0281641	9.05966395	9.04357938	8.98414115	8.66816384	9.41252062	9.28778174
DDB_G0281643	6.0302665	5.71389267	5.71270866	5.7952645	6.3442319	6.00337029
DDB_G0281645	5.79177542	5.79199281	5.53749911	5.67234499	5.73707542	5.92061637
DDB_G0281649	9.44652754	9.31568256	9.38499008	9.43433209	9.46056663	9.06503936
DDB_G0281651	8.14858847	8.10855628	8.15794191	8.12923948	8.19348497	8.32587132
DDB_G0281653	7.04312661	7.08015406	6.8178045	7.24988613	7.74376035	6.98864062
DDB_G0281655	7.04312661	7.16680744	6.96100297	7.14233963	7.07905365	7.3168376
DDB_G0281657	9.85177101	9.8057329	9.97392399	9.98695522	9.84715928	9.70584579
DDB_G0281659	5.97809553	5.79199281	5.920382	6.19498106	6.11826808	6.00337029
DDB_G0281661	10.80117919	10.88898753	11.02742341	11.47523023	10.65926223	10.8546653
DDB_G0281663	13.45125708	13.43902867	13.41664239	13.10510365	12.66655677	12.71628225
DDB_G0281665	6.12492577	6.03056788	6.03582924	6.31153819	6.22227299	6.2230831
DDB_G0281669	9.77164959	9.7726414	9.66985506	9.23865025	9.54962133	8.85132491
DDB_G0281671	8.90334638	8.9733774	9.21727666	9.64826985	8.68544184	8.7838787
DDB_G0281673	5.20249694	5.49877869	5.53749911	5.56707929	5.20249694	5.68022156
DDB_G0281675	5.62061751	5.49877869	5.39619983	5.41336146	5.58157579	5.5160544
DDB_G0281677	15.45683385	15.21791275	15.22331186	14.98730955	15.13584001	15.2134025
DDB_G0281679	8.59929971	8.10855628	8.39024674	9.88589137	9.64967187	9.95244013
DDB_G0281683	10.39999915	10.47085563	10.50198593	10.38522207	10.71411919	10.37268368
DDB_G0281685	11.50321558	11.48556796	11.06552437	9.84561952	11.37968179	11.10744067
DDB_G0281687	9.87831307	9.86247631	10.02919213	9.97229753	9.94410208	9.59704754
DDB_G0281689	5.71370344	5.71389267	5.67520921	5.71674061	5.99881265	5.74348873
DDB_G0281691	5.20249694	5.20249694	5.39619983	5.41336146	5.20249694	5.68022156
DDB_G0281693	9.48476148	9.40821475	9.63159466	9.38743274	9.55700361	9.40301509
DDB_G0281695	7.09734922	6.75251819	6.70807285	7.60839298	7.71689626	7.93349712
DDB_G0281699	11.04829953	11.22027102	11.00051538	10.30654869	11.02514006	10.95117079
DDB_G0281701	8.27919019	8.25785774	8.31598703	9.94714687	8.11446914	9.23700793
DDB_G0281703	6.0302665	5.49877869	5.81097935	6.46302999	6.11826808	6.36059856
DDB_G0281705	9.21200943	9.04357938	9.30662832	9.31765537	9.1834244	9.22438051
DDB_G0281707	9.83462194	9.74403338	9.86175058	9.35819129	9.70607717	9.78426771
DDB_G0281709	8.09941411	8.16543554	8.17828116	8.2327344	8.32768367	8.05134455
DDB_G0281711	11.50244127	11.44823028	10.92011034	10.1176915	11.37760328	10.96510517
DDB_G0281713	5.92176773	6.21005043	6.29013114	6.06000893	5.95430202	5.92061637
DDB_G0281715	5.20249694	5.20249694	5.20249694	5.41336146	5.20249694	5.60677107
DDB_G0281717	5.20249694	5.20249694	5.20249694	5.41336146	5.20249694	5.5643259
DDB_G0281719	9.75611674	9.86730632	10.08860205	9.88589137	9.53224692	9.34201965
DDB_G0281721	5.20249694	5.20249694	5.20249694	5.20249694	5.20249694	5.45868301
DDB_G0281723	13.16705055	13.09651049	13.16267273	12.47851152	12.81035773	12.01713757
DDB_G0281725	10.36291782	10.38428337	10.24234801	10.13196187	10.26840219	10.45640928
DDB_G0281727	6.24913047	5.97837883	6.09731439	6.52362476	6.6174888	6.58832876
DDB_G0281729	9.63677054	9.69866968	9.63764043	9.29422621	9.49429247	9.75048332
DDB_G0281731	6.0302665	5.71389267	5.63434117	5.67234499	5.7993338	6.02263765
DDB_G0281733	8.95889101	8.78622103	8.89172447	8.86518812	8.70339252	8.23550764
DDB_G0281735	6.6006258	6.2872941	6.03582924	5.95490074	6.08046446	6.17735285
DDB_G0281737	9.08897446	9.03499054	9.0816469	9.11646623	9.41793923	9.60679534
DDB_G0281739	10.98650442	11.03333444	11.17288895	10.69962282	11.0001357	10.67978883
DDB_G0281741	13.26159271	13.23587823	13.20493112	12.61869509	13.08306034	12.89944536
DDB_G0281743	9.13385306	9.17831629	9.65919691	9.49246245	9.41252062	8.83845818
DDB_G0281745	9.65643308	9.60629963	10.20786034	10.39116473	9.84916357	10.00575894
DDB_G0281747	5.79177542	5.86045107	5.74753596	5.8957879	5.66611114	5.94225222
DDB_G0281749	6.54512563	6.39224445	6.43575251	6.55264673	6.39973798	6.64799993
DDB_G0281751	7.86353564	7.85438836	7.78840551	7.83583562	7.68948956	7.89789297
DDB_G0281753	5.20249694	5.20249694	5.39619983	5.50044017	5.20249694	5.64507003
DDB_G0281755	5.20249694	5.49877869	5.20249694	5.20249694	5.20249694	5.38376669
DDB_G0281759	6.24913047	6.57371375	6.59807297	6.82949412	6.59540695	6.72284516
DDB_G0281761	6.45594831	6.48699019	6.50121985	6.66144944	6.54983235	6.48080062
DDB_G0281763	12.6192309	12.57532253	12.3557492	11.72741792	12.44365598	12.56193099
DDB_G0281767	9.18513754	9.40156159	10.11134883	10.47268707	9.21803823	9.47460017
DDB_G0281769	5.20249694	5.49877869	5.47622922	5.50044017	5.47093056	5.5160544
DDB_G0281771	5.79177542	5.49877869	5.78017525	5.56707929	5.58157579	5.5160544
DDB_G0281773	9.30762418	9.0521169	9.14597715	8.80761531	9.14140765	9.07914721
DDB_G0281775	10.27672722	10.23730058	10.19481388	9.73637612	10.21814246	10.04209988
DDB_G0281777	8.76464735	8.99568853	8.99173686	9.05552374	8.91052279	8.8856742
DDB_G0281779	7.42324451	7.4375954	7.39785854	7.41361695	7.41384945	7.64938845
DDB_G0281781	8.78017105	8.28004058	8.05522058	10.78590057	9.00379258	9.45313681
DDB_G0281783	11.12878592	11.08290783	11.15701205	11.94431461	11.92630939	11.97478322
DDB_G0281785	9.05966395	9.01328975	9.11851305	9.04906845	9.08453179	8.86769889
DDB_G0281787	8.07415985	7.96908246	8.09150455	8.2705864	8.09399495	8.47184969
DDB_G0281789	10.50429176	10.45491447	10.52235695	9.73370301	10.04369742	10.17965402
DDB_G0281791	5.4986683	5.20249694	5.20249694	5.50044017	5.95430202	5.7723869
DDB_G0281793	7.49012559	6.84327108	7.0186596	8.30014904	8.65808293	8.90166041
DDB_G0281795	14.30506665	14.20892843	14.11387792	13.40955631	13.80670909	13.83717191
DDB_G0281797	12.02440402	12.09187095	11.98017442	11.31843423	12.03315423	11.91340387
DDB_G0281799	8.37144818	8.32338111	7.77495333	7.39246498	8.33348893	7.90867122
DDB_G0281801	5.20249694	5.49877869	5.67520921	5.71674061	5.73707542	5.5643259
DDB_G0281803	8.36456243	8.23531815	8.26315107	8.14974718	8.32768367	8.24677606
DDB_G0281805	5.20249694	5.62077281	5.47622922	5.41336146	5.20249694	5.45868301
DDB_G0281807	5.20249694	5.49877869	5.20249694	5.20249694	5.20249694	5.38376669
DDB_G0281809	11.78499684	11.94505722	11.98515147	11.10941228	11.42868782	11.08325372
DDB_G0281811	11.37371448	10.76003371	11.16246332	11.2434976	11.09680994	11.05589472
DDB_G0281813	7.92165393	7.85438836	7.91204878	8.25556808	8.39581378	8.16294605
DDB_G0281815	10.12589373	10.22419029	10.07798105	9.83817464	10.14827841	9.76312468
DDB_G0281817	6.0302665	6.03056788	5.920382	6.23554635	5.95430202	6.02263765
DDB_G0281819	8.39865925	8.46534882	8.30373279	8.42932629	8.10767782	8.72512337
DDB_G0281821	10.82491603	10.84564285	10.65206174	10.92752116	11.01715014	11.18308762
DDB_G0281823	13.59472699	13.5206909	13.45924821	11.38159366	13.62827101	12.96697454
DDB_G0281825	10.88081562	10.905498	11.05699398	11.08815297	10.6975469	10.2918577
DDB_G0281827	10.42310887	10.48033635	10.67865032	10.22427982	10.30095992	10.19048502
DDB_G0281829	7.16616871	7.14994818	7.23252445	7.44813121	7.2700761	7.07235132
DDB_G0281831	6.77534733	6.7042974	6.74920395	6.82949412	7.19170517	7.06558832
DDB_G0281833	7.83352728	7.66202853	7.7613671	7.44130031	7.65206194	7.63634055
DDB_G0281835	6.35812003	6.4563897	6.24163947	6.68703924	6.76080568	6.8430127
DDB_G0281837	6.90642483	7.13286044	6.58643844	6.32959511	7.09370106	6.8430127
DDB_G0281839	11.29987507	11.31069462	10.78144602	9.72161214	11.30070911	10.73456414
DDB_G0281841	11.41297635	11.52806786	10.94319639	10.16306602	11.28969758	10.95371435
DDB_G0281843	12.46960645	12.53989171	12.75116132	11.10838248	10.26690466	10.62551095
DDB_G0281845	9.54630477	9.52603978	9.60345162	9.18279544	9.52974761	8.71911203
DDB_G0281847	5.86020925	5.62077281	5.78017525	6.10753886	5.90671814	5.9835787
DDB_G0281849	13.23247489	13.21663911	13.19657789	12.72880986	13.01917494	13.00373653
DDB_G0281851	6.20968831	6.21005043	6.29013114	6.63525318	6.04074263	6.3346762
