gene_id	WT1_aggregat	WT2_aggregat	WT3_aggregat	D1_aggregat	D2_aggregat	D3_aggregat
DDB_G0288295	15.00186557	14.99117823	14.99525661	15.11313789	14.91880329	14.7778303
DDB_G0288297	6.36627249	6.26376709	6.37374277	6.74883057	6.31139188	6.56592613
DDB_G0288299	13.44715538	13.54207366	13.6621151	13.01232076	13.68369869	12.91834856
DDB_G0288301	9.18312467	8.95673202	8.92989866	8.83760626	9.19396312	9.30801453
DDB_G0288303	5.98262777	5.77752058	5.78774359	5.56494386	5.89108776	6.1672327
DDB_G0288305	10.25340729	10.29268737	10.35493731	9.96279195	10.38122743	9.8557435
DDB_G0288307	10.20775786	10.08782645	10.07705995	8.93661739	9.46225065	9.09485577
DDB_G0288309	6.39186601	6.56519389	6.40237683	6.7229977	6.4923934	6.29998642
DDB_G0288311	5.98262777	5.98895432	6.03594869	6.01269398	5.94127695	6.1672327
DDB_G0288313	10.7875823	10.80179791	10.85221563	12.01826529	11.18344824	11.23213253
DDB_G0288315	11.21691248	11.01360322	11.08276131	10.7753711	10.97799014	10.79212424
DDB_G0288317	7.78372861	7.65034073	7.74758205	8.70454047	8.12189826	8.01694768
DDB_G0288319	10.91329356	10.93379379	10.96516752	10.45751421	10.41246333	10.81354695
DDB_G0288321	9.22250705	9.21024686	9.21507742	9.36230591	9.11765583	8.96686436
DDB_G0288323	6.07561831	6.03858008	6.08515214	6.14146574	6.1859863	6.05788816
DDB_G0288325	7.21445364	7.39070698	7.16538077	7.24734734	7.13184062	7.37770434
DDB_G0288327	10.19426852	10.18944918	10.25750036	9.62662069	9.8144743	9.99669605
DDB_G0288329	8.57932509	8.72799972	8.83561579	9.62381165	9.0724525	8.99499554
DDB_G0288331	7.55984855	7.48332624	7.70293	7.01636365	7.56811163	7.82728617
DDB_G0288333	10.35717488	10.30919569	10.40581206	10.75887014	10.65589076	10.36710637
DDB_G0288335	7.40386346	7.43787952	7.51665178	7.55847553	7.45844785	7.54961335
DDB_G0288337	5.56494386	5.56494386	5.56494386	5.56494386	5.7535101	5.91435159
DDB_G0288339	7.07701407	7.23714554	7.18436004	7.14647022	6.80613826	7.40376582
DDB_G0288341	7.59204162	7.65034073	7.86216539	8.06964304	7.83417447	8.07977789
DDB_G0288345	8.95923762	8.99248108	9.11342361	7.63144124	8.40568159	8.13982701
DDB_G0288347	7.32769763	7.59433982	7.58180218	7.95448744	7.59410646	7.68040367
DDB_G0288349	14.6962137	14.7388209	14.72776857	15.04245449	14.73461898	14.85212194
DDB_G0288351	6.89192559	6.86606755	6.86762425	6.79853643	6.68446307	6.91607147
DDB_G0288353	5.86080485	5.56494386	5.72256525	5.56494386	5.56494386	5.56494386
DDB_G0288355	8.55617693	8.76649051	8.6791966	8.77774815	8.59280459	8.81715732
DDB_G0288357	5.86080485	5.86530204	6.00922858	5.82414251	5.56494386	5.99236099
DDB_G0288359	9.27259767	9.35416771	9.3744152	9.65716198	9.23941528	8.88326697
DDB_G0288361	9.7350982	9.59891682	9.65513987	10.18832765	9.73969237	9.69211911
DDB_G0288363	7.69875668	7.50105275	7.54030567	6.08127852	7.39978972	6.41074295
DDB_G0288367	8.68965387	8.4971662	8.81378142	8.23721318	8.16441766	8.64456772
DDB_G0288369	5.98262777	5.98895432	5.95008323	6.08127852	6.12747503	6.37567205
DDB_G0288371	6.25346311	5.98895432	5.95008323	5.93101645	5.89108776	6.21471874
DDB_G0288373	17.70209342	17.66682702	17.7722498	17.96987598	17.74313026	17.76533961
DDB_G0288375	10.31248177	10.32783326	10.37106829	10.38985009	10.24227972	10.30632784
DDB_G0288377	9.41523158	9.23526533	9.30347854	7.7976503	9.0212356	8.69467135
DDB_G0288379	8.84993858	8.83059475	8.93999695	8.46514479	8.62319611	8.19734277
DDB_G0288381	11.66070984	11.81293919	11.86645627	12.77686723	12.56581705	12.39464828
DDB_G0288383	11.29357732	10.90927201	11.18553398	9.76048348	10.38910019	9.84041594
DDB_G0288385	8.04437918	7.91837618	8.03038853	9.45383545	8.68495163	8.58730454
DDB_G0288387	12.22675915	12.14196316	12.29695458	11.78446073	12.08760415	11.84205438
DDB_G0288391	9.00523241	9.22030703	9.07582742	9.56351199	9.38006547	9.73540067
DDB_G0288393	7.15916196	7.1463536	7.10649657	7.34031472	7.29805949	7.64893188
DDB_G0288395	6.33974588	6.47711289	6.41629456	6.14146574	6.35560031	6.25876295
DDB_G0288397	5.77433213	5.77752058	5.8376816	5.93101645	5.56494386	5.99236099
DDB_G0288399	5.56494386	5.56494386	5.78774359	5.82414251	5.56494386	5.91435159
DDB_G0288401	9.22735416	9.29119385	9.32282779	9.65716198	9.46723364	10.3533067
DDB_G0288403	6.44058056	6.32333148	6.5893493	6.1956676	6.510136	6.50733268
DDB_G0288405	10.80864085	10.67387277	10.76245838	10.06144548	10.01228816	9.70427343
DDB_G0288407	5.56494386	5.77752058	5.72256525	5.93101645	5.56494386	6.05788816
DDB_G0288413	5.77433213	5.56494386	6.03594869	5.82414251	5.56494386	6.11541198
DDB_G0288417	9.1426218	9.2816234	9.38058072	9.72947796	9.30033462	9.51015143
DDB_G0288419	9.84289694	9.67200614	9.7645972	7.64320868	8.48423476	8.31855959
DDB_G0288421	6.39186601	6.29420856	6.31284267	6.08127852	6.12747503	5.99236099
DDB_G0288425	8.97666102	8.9446124	9.08796676	9.39567221	9.25489088	9.20198371
DDB_G0288427	7.06477815	6.75332551	6.90054565	6.84588884	6.90311457	7.11360959
DDB_G0288429	10.5183296	10.39895826	10.57815216	10.77284476	10.42272643	9.82269588
DDB_G0288431	5.86080485	5.56494386	5.72256525	5.82414251	5.56494386	5.56494386
DDB_G0288433	6.3121861	6.29420856	6.31284267	6.14146574	6.35560031	6.1672327
DDB_G0288435	10.19303592	10.31153863	10.11367775	9.56936548	9.56030879	9.46795534
DDB_G0288437	9.33676035	9.35644755	9.29174175	10.01296536	9.82355377	10.16247263
DDB_G0288439	8.56393564	8.39747326	8.57232985	8.9411637	8.65294263	8.85719316
DDB_G0288441	7.54344147	7.50105275	7.40692796	8.22968243	7.62587461	7.71112971
DDB_G0288443	8.5869568	8.74211842	8.77285239	9.80577004	9.44214318	9.03423899
DDB_G0288447	7.81087222	7.69647982	7.59982024	7.83862975	7.75706213	7.84568739
DDB_G0288449	10.66857395	10.73446383	10.7102824	11.61507721	11.17234865	11.19825515
DDB_G0288451	5.56494386	5.56494386	5.72256525	5.56494386	5.56494386	5.56494386
DDB_G0288453	9.36998225	9.31484276	9.22745985	9.12402939	9.10488662	9.40372399
DDB_G0288455	6.11606239	6.19815622	6.29675056	6.51862236	6.3338434	6.74510652
DDB_G0288457	11.77863546	11.56139076	11.65292917	11.65401733	11.45435714	11.49953522
DDB_G0288459	9.60001156	9.56978152	9.70700039	9.47270888	9.52252646	9.41561919
DDB_G0288461	9.47951396	9.76399842	9.5065221	9.35553807	9.00985264	9.4990203
DDB_G0288463	7.56797336	7.50105275	7.68630581	7.24734734	7.43677468	7.52645116
DDB_G0288465	8.08329668	7.91197611	8.06856792	8.12781712	8.11757245	8.25253997
DDB_G0288467	6.52983953	6.86606755	6.85076354	6.29135695	6.81877503	6.91607147
DDB_G0288469	7.68404061	7.73371567	7.54964488	7.71164965	7.68715258	7.50285667
DDB_G0288471	8.68256246	8.61733121	8.71701749	8.49039074	8.55544177	8.63945757
DDB_G0288473	11.96719373	11.89987295	11.97078779	11.96672677	11.90434629	11.83545915
DDB_G0288475	10.11056168	10.35987914	10.39189343	13.52406923	12.11051029	11.83711079
DDB_G0288477	11.25221258	11.10482837	11.17144493	11.22674509	11.22847331	11.28392568
DDB_G0288479	6.97513417	6.91082575	6.98613397	6.8224893	6.66993833	6.99207713
DDB_G0288481	11.27856705	11.45849604	11.33553256	11.60730313	11.32092281	11.11898829
DDB_G0288483	11.63465295	11.60687894	11.65343601	12.11213688	11.81148915	11.67417962
DDB_G0288485	9.62220612	9.58927078	9.50313808	9.10797796	9.27020028	9.1811936
DDB_G0288487	5.77433213	5.77752058	5.72256525	5.56494386	5.56494386	5.81231358
DDB_G0288489	6.11606239	6.0833264	6.15096532	5.93101645	6.09567173	6.37567205
DDB_G0288491	6.22197622	6.29420856	6.17124104	6.33443247	6.5445267	6.33884199
DDB_G0288493	7.50997575	7.50105275	7.38057806	6.84588884	6.87971047	7.02817455
DDB_G0288495	7.03989796	6.8812011	6.89241205	6.61195633	6.74043001	6.91607147
DDB_G0288497	6.62958976	6.40413885	6.54346063	6.37502088	6.57758304	6.56592613
DDB_G0288499	6.48643435	6.45353412	6.37374277	6.45009372	6.4923934	6.74510652
DDB_G0288501	10.97763509	10.91851665	11.00782202	10.24598094	10.19314546	10.08847062
DDB_G0288503	6.59103981	6.81928453	6.6540068	6.89114873	6.87971047	6.44426687
DDB_G0288505	6.1536111	6.0833264	5.56494386	6.37502088	6.6249416	6.64702735
DDB_G0288507	7.24642027	7.19263084	7.3590832	7.90743032	7.32230259	7.2083483
DDB_G0288509	7.72769872	7.60249107	7.6821163	7.46768726	7.47269018	7.14605932
DDB_G0288511	14.24241528	14.36791865	14.28575425	14.21589561	13.87260387	13.66588079
DDB_G0288513	5.77433213	5.86530204	6.08515214	6.1956676	6.12747503	6.11541198
DDB_G0288515	6.11606239	5.93247605	5.8376816	5.56494386	5.56494386	5.81231358
DDB_G0288517	6.55072696	6.70076602	6.76198463	6.33443247	6.75392736	6.62080214
DDB_G0288519	10.83572253	10.77574958	10.75065734	11.61366686	11.14318662	11.28634621
DDB_G0288521	10.34613108	10.20339766	10.30543009	10.56512746	10.40816534	10.29834669
DDB_G0288523	8.24341344	8.22542128	8.32260024	7.86855273	7.97131286	8.18318908
DDB_G0288525	9.374354	9.25496857	9.46305466	8.66093052	8.88071269	8.58198081
DDB_G0288527	6.41661119	6.42923065	6.56670867	6.45009372	6.35560031	6.7215199
DDB_G0288529	9.51555461	9.55002328	9.67430719	8.79295248	9.18388731	9.04195911
DDB_G0288531	8.90867459	8.97769506	8.7595763	8.95920441	8.757832	8.90886867
DDB_G0288533	8.25312783	8.1735467	8.09651279	7.78720343	7.82881345	7.62751631
DDB_G0288535	6.97513417	7.00847365	7.05849672	6.93453184	7.06404889	7.06313206
DDB_G0288537	9.57746759	9.76399842	9.78607679	10.78417856	10.30466879	11.08787088
DDB_G0288539	5.86080485	5.86530204	5.87971872	6.01269398	5.98540139	6.05788816
DDB_G0288541	12.2931643	12.23981004	12.24376487	12.98286008	12.6798997	12.3409516
DDB_G0288543	6.97513417	7.26946544	7.25734633	7.84867927	7.56152926	7.87281908
DDB_G0288545	11.66026455	11.59203552	11.66353554	11.96506885	11.86039451	12.53421342
DDB_G0288547	8.45118076	8.4760933	8.58317484	8.89971151	8.74134536	8.66482421
DDB_G0288549	7.82423741	7.87291704	7.63511385	7.85865319	7.83417447	7.98440144
DDB_G0288551	10.18313689	10.56423744	10.56365354	11.56048963	10.68174999	10.39730662
DDB_G0288555	8.4678579	8.3330871	7.84003019	7.27914319	8.32613902	8.65473251
DDB_G0288557	12.87332969	12.62770675	12.74251944	11.53165422	12.11235883	11.78215429
DDB_G0288559	9.53324006	9.45118959	9.320263	9.3281412	9.55095631	9.57782526
DDB_G0288561	6.03152526	6.23182562	6.19082341	6.14146574	6.02520936	6.21471874
DDB_G0288563	13.10362408	13.25276205	13.17756056	13.25050802	13.14317021	13.38763853
DDB_G0288565	9.98509448	10.28436163	10.24206226	11.29345657	10.60799098	10.23117528
DDB_G0288567	5.77433213	5.56494386	6.06118445	5.56494386	5.94127695	6.37567205
DDB_G0288569	10.58746355	10.53145979	10.54682492	11.16163069	11.02699234	11.00798299
DDB_G0288571	8.82766842	8.75261529	8.81378142	8.18360831	9.18388731	8.4652234
DDB_G0288573	9.75196127	9.96661338	9.83258841	10.64881274	10.03031392	10.26760799
DDB_G0288575	9.71115166	9.85044391	9.70504007	9.437915	9.36054635	9.59360175
DDB_G0288577	6.44058056	6.03858008	6.29675056	6.48508041	6.26413367	6.56592613
DDB_G0288579	9.16554632	9.30543019	9.28912041	9.69778708	9.20197275	9.23261071
DDB_G0288581	7.54344147	7.30093371	7.34819233	7.71164965	7.68715258	7.66999788
DDB_G0288583	5.56494386	5.77752058	5.91669939	5.82414251	5.83142766	6.33884199
DDB_G0288585	6.61052253	6.81928453	6.63296437	6.99647546	6.60943369	6.85526459
DDB_G0288587	5.98262777	6.12436656	6.03594869	6.1956676	5.83142766	5.99236099
DDB_G0288589	8.84361143	8.69207034	8.81927176	8.81793436	8.71905845	8.70936051
DDB_G0288591	9.71459718	9.80620929	9.65005293	8.93661739	9.16966029	9.32704662
DDB_G0288593	13.43093476	13.0069579	13.22179574	13.54770509	13.56993321	15.1998056
DDB_G0288595	7.41306028	7.51853298	7.58633056	7.82850339	7.74566733	7.73121813
DDB_G0288597	7.84403528	7.79117219	7.89469169	7.39855462	7.55491267	7.86383664
DDB_G0288599	10.40903638	10.37227589	10.35368894	10.36824492	10.43629772	10.38680848
DDB_G0288601	6.1536111	5.86530204	6.00922858	6.24531916	5.83142766	5.99236099
DDB_G0288605	5.56494386	5.77752058	5.56494386	5.56494386	5.56494386	5.81231358
DDB_G0288607	8.10504409	8.41533289	8.25312685	8.8521824	8.6111185	8.25253997
DDB_G0288609	8.07780497	8.41088949	8.40602646	8.96367891	8.89565722	8.3120981
DDB_G0288611	8.59454712	8.61733121	8.62782812	9.314243	8.74410657	8.55505395
DDB_G0288613	11.7937359	11.85646012	11.94037689	12.70386703	12.08114628	11.74627225
DDB_G0288615	7.96301051	7.95614662	7.83256886	7.34031472	7.28986884	7.19308532
DDB_G0288617	10.66945985	10.60871723	10.60094535	11.42150489	10.86906958	10.64641276
DDB_G0288619	10.48650457	10.69016126	11.01966833	11.89887715	11.23187922	11.42020783
DDB_G0288621	10.60516692	10.66107534	10.60514642	10.93527608	10.64935274	10.57820934
DDB_G0288623	7.20360253	7.45625729	7.28647949	6.91306286	7.15049252	7.2083483
DDB_G0288625	10.01191921	10.37002987	10.304138	11.52791532	10.72936361	10.48849547
DDB_G0288627	7.73483498	7.72635307	7.81751877	8.22968243	8.00468741	8.27932867
DDB_G0288629	12.04770089	12.01239076	12.04141471	11.75853341	11.89455792	11.90901887
DDB_G0288631	7.83086966	7.79117219	8.01741868	7.70049057	7.54826143	7.3908041
DDB_G0288635	7.93271428	7.97464016	7.89111666	7.16390043	8.04184462	8.05655698
DDB_G0288639	11.5175998	11.63143951	11.62322354	12.17802152	11.49582075	11.45791414
DDB_G0288641	7.54344147	7.6424883	7.54030567	7.42667158	7.52809584	7.35107699
DDB_G0288643	8.45536883	8.50134281	8.55920389	8.62731041	8.41966587	8.4767739
DDB_G0288645	10.44260072	10.37675745	10.47804448	10.25506718	10.08199324	9.79114921
DDB_G0288647	10.26283581	10.21596174	10.21205864	10.35478638	10.2238059	10.29834669
DDB_G0288649	6.61052253	6.60605122	6.48237203	6.55086886	6.5445267	6.29998642
DDB_G0288651	10.58652574	10.55635959	10.59250625	11.21097338	10.91822928	11.36936312
DDB_G0288653	5.92698267	5.77752058	5.78774359	5.82414251	5.7535101	5.56494386
DDB_G0288655	9.72488433	9.61801613	9.65919646	8.70989777	9.29098586	9.48498346
DDB_G0288657	6.89192559	6.95376314	6.83362144	7.05509732	6.95945414	6.69733864
DDB_G0288659	8.97087699	9.45331985	9.37811771	10.43371196	9.68663128	9.1916266
DDB_G0288661	6.64826387	6.80319921	6.60045453	6.33443247	6.23916104	6.7215199
DDB_G0288663	7.24642027	7.28004691	7.30928688	6.93453184	7.19584826	7.19308532
DDB_G0288665	7.63117617	7.65814569	7.93339766	8.31033618	7.88147238	7.76078336
DDB_G0288669	6.75308565	6.71860722	6.82494115	6.45009372	6.71285677	7.17762047
DDB_G0288671	10.90955009	11.01504028	10.93587431	11.49075172	11.12968615	11.20935286
DDB_G0288673	6.83255092	6.89611799	6.63296437	6.976219	6.83125582	7.22341547
DDB_G0288675	6.48643435	6.66403907	6.54346063	6.48508041	6.87971047	6.79063614
DDB_G0288677	11.22174989	11.15326536	11.20986324	10.25506718	10.55689101	10.06795067
DDB_G0288679	11.23556771	11.05540539	11.0853938	10.21651311	10.55300386	10.25446626
DDB_G0288681	7.7060527	7.76275848	8.04961285	7.67788082	7.82881345	8.11761799
DDB_G0288683	11.57353498	11.27099356	11.31485318	10.71479832	11.93838949	11.81325465
DDB_G0288685	8.11042701	8.10858084	8.42551663	7.99994934	7.90703984	8.22521888
DDB_G0288687	6.8773981	6.93964181	6.80735414	6.29135695	6.79334053	6.83417565
DDB_G0288689	7.73483498	7.93739458	7.81372932	7.38425207	7.27331787	7.57236049
DDB_G0288691	11.16887695	11.25283997	11.17498013	11.42069857	11.21869756	11.38148889
DDB_G0288693	9.4754528	9.44049039	9.34444438	9.75792514	9.43707181	9.58836221
DDB_G0288695	5.92698267	5.98895432	6.03594869	5.93101645	5.83142766	6.33884199
DDB_G0288697	12.34671945	12.37039763	12.4616825	13.43865185	13.31237282	13.26785945
DDB_G0288699	11.21145091	11.18361099	11.24694834	10.8102824	10.81428248	10.55964066
DDB_G0288701	11.4062218	11.40306046	11.37048331	11.62700986	11.45893127	11.12350825
DDB_G0288703	8.22871184	8.36104864	8.40847775	8.68834495	8.47423677	9.20884684
DDB_G0288705	9.10357362	9.22780581	9.06665436	8.80799463	8.84521514	8.9381634
DDB_G0288707	9.3050397	9.30778916	9.56934302	10.39479017	9.68947348	10.02213608
DDB_G0288709	6.3121861	6.37818503	6.20977578	6.37502088	6.35560031	6.64702735
DDB_G0288711	12.47503874	12.23025685	12.24863643	6.89114873	10.14227275	7.08020964
DDB_G0288713	6.44058056	6.0833264	6.53159494	5.56494386	6.21315533	6.11541198
DDB_G0288715	11.41046483	11.32759502	11.33363608	11.99570663	11.32092281	11.32688534
DDB_G0288717	13.02989282	13.01272117	13.13474142	13.54234194	13.20300226	13.4038864
DDB_G0288719	9.95485136	10.06577745	10.07781665	10.19400911	10.02470513	9.93414873
DDB_G0288723	8.45954432	8.5137981	8.64240187	9.77320717	9.134505	9.45936464
DDB_G0288725	6.28347352	6.47711289	6.3285666	6.14146574	6.23916104	6.56592613
DDB_G0288727	7.10109491	6.99505145	6.89241205	6.74883057	6.68446307	6.74510652
DDB_G0288729	7.01444831	7.16972275	7.03728025	7.05509732	7.15970654	7.01027393
DDB_G0288731	8.20886148	8.25064083	8.15663046	7.95448744	8.13479386	8.4120252
DDB_G0288733	5.77433213	5.77752058	5.91669939	5.82414251	5.89108776	6.1672327
DDB_G0288735	12.42428588	12.42436583	12.32012102	12.63394719	12.49996848	12.47073553
DDB_G0288737	6.25346311	6.37818503	6.15096532	6.58194489	6.02520936	6.37567205
DDB_G0288739	7.01444831	7.22617357	7.09298906	7.19799499	7.15970654	7.25298519
DDB_G0288741	6.25346311	6.19815622	6.35899739	6.51862236	6.26413367	6.53713577
DDB_G0288745	12.64217547	12.54759333	12.73930067	12.32312942	11.96786028	12.20984425
DDB_G0288747	10.07753676	10.04056111	10.10924374	9.99136583	10.01228816	9.93001832
DDB_G0288749	7.79056713	7.69647982	7.77912509	7.78720343	7.92714684	8.0720817
DDB_G0288751	9.79164157	9.91819258	9.75231273	9.33503987	9.3712262	9.55382966
DDB_G0288753	11.66559899	11.65420649	11.71882187	10.77915232	11.21329251	11.30874398
DDB_G0288755	11.94177208	11.84155891	11.92807258	10.13418922	11.40435416	10.81130687
DDB_G0288757	7.08911855	7.06058844	7.02290764	7.85865319	7.50760347	7.26749846
DDB_G0288759	8.51271625	8.4760933	8.47774671	8.39325815	8.3951001	8.4180377
DDB_G0288761	6.1536111	6.0833264	6.31284267	6.24531916	6.15749343	6.1672327
DDB_G0288763	11.05489932	11.24060932	10.97453059	11.36226538	10.76943747	11.13429866
DDB_G0288767	5.77433213	5.77752058	5.72256525	5.82414251	5.7535101	5.91435159
DDB_G0288769	13.74984751	13.70922013	13.68019416	13.09093638	13.22537899	13.07374173
DDB_G0288771	11.26398519	11.00422726	11.08501802	10.72398282	11.85630302	11.7208514
DDB_G0288773	11.18196786	11.07413817	11.18693534	10.16730143	10.76205012	10.61207133
DDB_G0288775	5.56494386	5.56494386	5.56494386	5.82414251	5.56494386	5.56494386
DDB_G0288777	13.13904321	13.18115845	13.09565529	13.28612918	13.08505813	12.94386335
DDB_G0288779	8.56393564	8.37938065	8.70716285	8.45234802	8.3951001	8.81715732
DDB_G0288781	5.98262777	5.77752058	5.87971872	6.01269398	6.15749343	6.37567205
DDB_G0288783	9.81909879	9.92433522	9.8108883	9.58966624	9.60316356	9.69211911
DDB_G0288785	9.49162869	9.31484276	9.31383078	9.53687095	9.59863285	9.66252117
DDB_G0288787	9.76198474	9.84882968	9.80541159	9.9268253	9.68378343	10.01045048
DDB_G0288789	6.03152526	6.0833264	6.34394477	6.37502088	6.23916104	5.91435159
DDB_G0288791	8.87806528	8.81066425	8.7990352	5.82414251	6.80613826	6.33884199
DDB_G0288793	7.35681886	7.1463536	7.16538077	7.52036334	7.47269018	7.61667339
DDB_G0288795	10.21991205	10.06438809	10.07781665	9.50667622	9.68663128	9.79569857
DDB_G0288797	9.76697032	9.82767772	9.89492784	9.92226546	9.92945165	10.96329171
DDB_G0288799	9.12453266	9.30070051	9.23837684	9.22044522	9.1879262	9.04195911
DDB_G0288801	12.94215237	12.98715212	12.87801581	13.38614407	13.0063028	13.10057262
DDB_G0288803	9.26319132	8.37482035	9.45956608	9.44430447	9.16966029	9.78658537
DDB_G0288805	10.6308657	10.63419905	10.58348519	9.18265887	9.91981124	9.04963747
DDB_G0288807	9.44877034	9.51579526	9.46653474	9.39896636	9.52730417	9.92172168
DDB_G0288811	10.84829282	10.85973996	10.71902995	10.18071728	10.44135414	10.63758776
DDB_G0288813	6.62958976	6.89611799	6.69470689	7.24734734	7.04390713	7.36446315
DDB_G0288815	7.51842564	7.70401263	7.48766893	7.29472958	7.33819888	7.36446315
DDB_G0288817	8.8147831	8.23050238	8.4351601	7.18107242	9.75469266	8.3999215
DDB_G0288819	7.95097405	7.85294896	7.8730961	8.50284422	8.13479386	7.92547745
DDB_G0288821	10.15302421	10.18050192	10.0394847	10.41438263	10.23744115	10.12142935
DDB_G0288823	9.1297245	9.10281085	8.91972782	9.01629947	8.89565722	8.92985516
DDB_G0288825	7.72052323	7.44710232	7.55428884	7.31011649	7.39225794	7.73121813
DDB_G0288827	7.87638864	7.82584839	7.77912509	7.70049057	7.76835873	7.8086253
DDB_G0288831	7.50997575	7.68128191	7.50224378	7.3253097	7.50760347	7.69072662
DDB_G0288833	9.13489746	9.14306393	9.24244924	9.46015432	9.13031138	9.06487073
